compound_name,chembl_id,is_AB_hit,infection rate (%)
riluzole,CHEMBL744,False,105.0
rimantadine,CHEMBL1201272,False,102.5
rimcazole,CHEMBL275707,True,19.5
rimegepant,CHEMBL2178422,False,96.5
rimexolone,CHEMBL1200617,False,98.5
rimonabant,CHEMBL111,False,109.5
riodoxol,CHEMBL4303312,False,107.0
ripasudil,CHEMBL3426621,False,112.0
ripazepam,CHEMBL159298,False,109.0
risedronate,CHEMBL923,False,89.0
ritodrine,CHEMBL785,False,96.0
ritonavir,CHEMBL163,False,104.5
rivastigmine,CHEMBL636,False,101.0
rizatriptan,CHEMBL905,False,114.0
robalzotan,CHEMBL1628569,False,100.5
rociletinib,CHEMBL3545308,False,105.5
rofecoxib,CHEMBL122,False,96.5
roflumilast,CHEMBL193240,False,97.0
rolipram,CHEMBL63,False,100.5
rolipram,CHEMBL63,False,101.0
rolipram,CHEMBL63,False,100.0
rolziracetam,CHEMBL51396,False,106.5
romidepsin,CHEMBL343448,False,114.5
ronidazole,CHEMBL290299,False,114.5
ropinirole,CHEMBL589,False,112.0
ropivacaine,CHEMBL1077896,False,103.5
roquinimex,CHEMBL11672,False,94.5
rosamicin,CHEMBL8965,False,96.0
roscovitine,CHEMBL14762,False,96.0
rose-bengal,CHEMBL1208422,False,93.5
rose-bengal,CHEMBL1208422,False,103.0
rosiglitazone,CHEMBL121,False,92.5
rosmarinic-acid,CHEMBL324842,False,94.5
rosoxacin,CHEMBL291157,False,111.5
rostafuroxine,CHEMBL2068971,False,117.5
rosuvastatin,CHEMBL1496,False,99.0
rotigotine,CHEMBL1303,False,96.5
rotundine,CHEMBL187892,False,109.5
roxatidine-acetate,CHEMBL46102,False,110.0
rucaparib,CHEMBL1173055,False,83.0
rucinol,CHEMBL450195,False,99.0
rufinamide,CHEMBL1201754,False,102.0
rufloxacin,CHEMBL295619,False,103.0
rupatadine,CHEMBL91397,False,107.5
rutaecarpine,CHEMBL85139,False,105.0
rutin,CHEMBL226335,False,112.5
ruxolitinib-(S),CHEMBL1287854,False,105.0
ruxolitinib-(S),CHEMBL1287854,False,105.5
ryuvidine,CHEMBL290904,False,103.5
saccharin,CHEMBL310671,False,106.0
saclofen,CHEMBL312403,False,94.5
sacubitril,CHEMBL3137301,False,102.0
safinamide,CHEMBL396778,False,115.0
safingol,CHEMBL1442934,False,117.0
sal003,CHEMBL1340458,False,106.5
salazodine,CHEMBL2105427,False,113.0
salicin,CHEMBL462997,False,99.0
salicyl-alcohol,CHEMBL280802,False,106.0
salicylamide,CHEMBL27577,False,102.5
salicylanilide,CHEMBL82970,False,109.5
salicylic-acid,CHEMBL424,False,107.0
salidroside,CHEMBL465208,False,115.5
salirasib,CHEMBL23293,False,89.0
salmeterol,CHEMBL1263,True,54.5
salsolinol-1-carboxylic-acid,CHEMBL1453457,False,97.5
salubrinal,CHEMBL180127,False,108.5
salvianolic-acid-B,CHEMBL3747259,False,94.5
salvinorin-A,CHEMBL445332,False,100.5
sanazole,CHEMBL1522791,False,93.0
sanguinarium-chloride,CHEMBL417799,False,94.5
sapropterin,CHEMBL1201774,False,95.5
saquinavir,CHEMBL114,False,106.0
saracatinib,CHEMBL217092,False,110.0
sarafloxacin,CHEMBL37858,False,93.0
sarcosine,CHEMBL304383,False,107.5
saroglitazar,CHEMBL4297530,False,92.0
sarpogrelate,CHEMBL52939,False,100.0
sasapyrine,CHEMBL154111,False,107.5
satraplatin,CHEMBL3833367,False,104.5
savolitinib,CHEMBL3334567,False,104.5
schisandrin-B,CHEMBL479488,False,99.5
schisandrol-B,CHEMBL1834755,False,106.0
sclareol,CHEMBL294740,False,95.5
scopine,CHEMBL4303435,False,93.5
scopolamine-N-oxide,CHEMBL1740879,False,107.0
scriptaid,CHEMBL96051,False,120.5
seclazone,CHEMBL2105593,False,102.0
secnidazole,CHEMBL498847,False,99.0
secoisolariciresinol-(-),CHEMBL368347,False,109.0
secoisolariciresinol-diglucoside,CHEMBL2425486,False,88.0
securinine,CHEMBL303062,False,85.5
selamectin,CHEMBL1908325,False,71.0
selegiline,CHEMBL972,False,105.0
selexipag,CHEMBL238804,False,115.5
selinexor,CHEMBL3545185,False,106.5
semagacestat,CHEMBL520733,False,120.5
semapimod,CHEMBL2107779,False,115.0
semaxanib,CHEMBL276711,False,96.0
semustine,CHEMBL12948,False,116.0
senicapoc,CHEMBL405821,False,114.0
sennoside-A,CHEMBL5394285,False,113.0
seocalcitol,CHEMBL1908376,False,110.0
seratrodast,CHEMBL70972,False,100.0
serdemetan,CHEMBL2137530,True,37.5
serotonin,CHEMBL39,False,108.0
sertaconazole,CHEMBL1201196,False,104.0
sertindole,CHEMBL12713,False,105.5
sesamin,CHEMBL252915,False,119.5
setipiprant,CHEMBL2386081,False,107.5
shikimic-acid,CHEMBL290345,False,107.5
siguazodan,CHEMBL1256712,False,109.0
sildenafil,CHEMBL192,False,109.0
silibinin,CHEMBL431701,False,104.0
silodosin,CHEMBL24778,False,105.5
silver-sulfadiazine,CHEMBL1382627,False,86.5
silymarin,CHEMBL5308485,False,114.0
simeprevir,CHEMBL501849,False,88.5
simvastatin,CHEMBL1064,True,26.5
sinefungin,CHEMBL1214186,False,109.0
sinomenine,CHEMBL248095,False,122.5
sipatrigine,CHEMBL28854,False,82.0
siponimod,CHEMBL2336071,False,100.5
siramesine,CHEMBL61479,False,94.5
sirolimus,CHEMBL413,False,103.5
sirtinol,CHEMBL380797,False,99.0
sitafloxacin,CHEMBL108821,False,106.5
sitagliptin,CHEMBL1422,False,98.0
sitaxentan,CHEMBL282724,False,101.0
sivelestat,CHEMBL76688,False,95.0
skepinone-L,CHEMBL2152944,False,113.0
sobetirome,CHEMBL107400,False,103.0
sobrepin,CHEMBL2374961,False,114.5
sodium-ascorbate,CHEMBL591665,False,95.5
sodium-butyrate,CHEMBL14227,False,110.0
sodium-danshensu,CHEMBL3392011,False,106.0
sodium-gluconate,CHEMBL464345,False,105.5
sodium-gualenate,CHEMBL1852533,False,96.5
sodium-nitrite,CHEMBL93268,False,108.5
sodium-nitroprusside,CHEMBL136478,False,106.0
sodium-orthovanadate,CHEMBL179166,False,98.5
sodium-picosulfate,CHEMBL1741134,False,101.0
sodium-tanshinone-II-A-sulfonate,CHEMBL1621346,False,110.5
sodium-tetradecyl-sulfate,CHEMBL1200354,False,102.0
solamargine,CHEMBL443114,False,102.5
solcitinib,CHEMBL3301606,False,110.0
solithromycin,CHEMBL1232510,False,104.5
somantadine,CHEMBL2111145,False,96.0
somatostatin,CHEMBL1823872,False,113.0
sonidegib,CHEMBL2105737,False,108.0
sophocarpine,CHEMBL377725,False,112.0
sorafenib,CHEMBL1336,False,118.5
sorbic-acid,CHEMBL250212,False,101.0
sorbinil,CHEMBL266497,False,98.0
sorbitan-monostearate,CHEMBL3186117,False,97.5
sorbitol,CHEMBL1682,False,110.0
sotagliflozin,CHEMBL3039507,False,114.5
sotrastaurin,CHEMBL565612,False,119.0
spaglumic-acid,CHEMBL1329032,False,88.5
sparfloxacin,CHEMBL850,False,115.0
sparteine-sulfate,CHEMBL1908348,False,112.0
spautin-1,CHEMBL2391504,False,117.0
spectinomycin,CHEMBL1167,False,102.5
spermine,CHEMBL23194,False,107.0
sphingosylphosphorylcholine,CHEMBL1481114,False,112.5
spiperone,CHEMBL267930,True,22.0
spiradoline,CHEMBL70586,False,99.0
spiramycin,CHEMBL453514,False,98.0
spirobromin,CHEMBL2106677,False,112.0
spironolactone,CHEMBL1393,False,98.5
spiroxatrine,CHEMBL300555,False,113.5
spizofurone,CHEMBL18098,False,112.5
stanozolol,CHEMBL2079587,False,110.5
stattic,CHEMBL1337170,False,100.5
stavudine,CHEMBL991,False,106.5
stemregenin-1,CHEMBL4303221,False,67.0
stepronin,CHEMBL2107531,False,113.0
stobadine,CHEMBL479176,False,98.0
streptozotocin,CHEMBL1977579,False,96.0
strychnine,CHEMBL227934,False,90.0
substance-P,CHEMBL235363,False,114.5
succinic-acid,CHEMBL576,False,106.5
succinylcholine-chloride,CHEMBL703,False,109.5
succinylsulfathiazole,CHEMBL1484857,False,100.5
sucralfate,CHEMBL6067980,False,86.5
sucralose,CHEMBL3185084,False,97.0
sucrose-octaacetate,CHEMBL2105790,False,103.0
sudan-IV,CHEMBL1707454,False,92.0
sulbactam,CHEMBL403,False,113.0
sulbactam-pivoxil,CHEMBL423875,False,89.0
sulbutiamine,CHEMBL1874002,False,100.0
sulconazole,CHEMBL1221,False,110.5
sulfabenzamide,CHEMBL1243,False,105.5
sulfacetamide,CHEMBL455,False,100.5
sulfachlorpyridazine,CHEMBL1443577,False,108.5
sulfadiazine,CHEMBL439,False,108.5
sulfafurazole,CHEMBL453,False,100.0
sulfaguanidine,CHEMBL338802,False,107.5
sulfamerazine,CHEMBL438,False,107.5
sulfameter,CHEMBL1200359,False,111.0
sulfamethazine,CHEMBL446,False,111.0
sulfamethizole,CHEMBL1191,False,107.5
sulfamethoxazole,CHEMBL443,False,94.5
sulfamethoxypyridazine,CHEMBL268869,False,110.5
sulfametopyrazine,CHEMBL1525826,False,112.0
sulfamonomethoxine,CHEMBL462990,False,89.5
sulfanilamide,CHEMBL21,False,103.0
sulfanilate-zinc,CHEMBL4303436,False,99.5
sulfanitran,CHEMBL493636,False,108.5
sulfaphenazole,CHEMBL1109,False,99.5
sulfapyridine,CHEMBL700,False,102.0
sulfaquinoxaline,CHEMBL1437847,False,103.5
sulfasalazine,CHEMBL100848,False,105.0
sulfathiazole,CHEMBL437,False,113.5
sulfinpyrazone,CHEMBL832,False,108.5
sulfisoxazole-acetyl,CHEMBL1200910,False,91.0
sulforaphane,CHEMBL48802,True,6.5
sulindac,CHEMBL15770,False,104.5
sulisobenzone,CHEMBL2059073,False,109.0
sulmazole,CHEMBL286020,False,98.5
sulmetozine,CHEMBL1414826,False,105.5
suloctidil,CHEMBL1520837,True,21.5
sulphadimethoxine,CHEMBL62193,False,103.0
sulpiride,CHEMBL26,False,110.0
sulpiride,CHEMBL26,False,100.5
sumatriptan,CHEMBL128,False,98.0
sunitinib,CHEMBL535,False,99.0
suplatast,CHEMBL1180156,False,102.5
suprofen,CHEMBL956,False,108.5
suramin,CHEMBL265502,False,101.0
suritozole,CHEMBL278764,False,101.0
suxibuzone,CHEMBL1414320,False,94.5
swainsonine,CHEMBL371197,False,97.0
tabimorelin,CHEMBL281764,False,112.0
tacalcitol,CHEMBL2105611,False,119.5
tacedinaline,CHEMBL235191,False,110.5
tacrolimus,CHEMBL269732,False,93.0
tafamidis-meglumine,CHEMBL2103837,False,90.5
tagatose,CHEMBL1236183,False,107.5
taladegib,CHEMBL2142592,False,102.5
talampanel,CHEMBL61872,False,103.5
talarozole,CHEMBL459505,False,74.5
talazoparib,CHEMBL3137320,False,113.0
talinolol,CHEMBL152067,False,106.5
talipexole,CHEMBL279085,False,104.5
talmapimod,CHEMBL514201,False,88.5
talnetant,CHEMBL10188,False,117.0
talniflumate,CHEMBL1081506,False,108.5
talopram,CHEMBL299233,False,111.0
taltirelin,CHEMBL2107016,False,87.0
taltobulin,CHEMBL182319,False,98.0
tamibarotene,CHEMBL25202,False,107.5
tamoxifen,CHEMBL83,False,95.5
tanaproget,CHEMBL539163,False,102.0
tandospirone,CHEMBL274047,False,99.0
tandutinib,CHEMBL124660,False,95.5
tanespimycin,CHEMBL109480,False,113.5
tangeritin,CHEMBL73930,False,105.0
tannic-acid,CHEMBL506247,False,114.5
tanshinone-I,CHEMBL363535,False,105.5
tanshinone-IIA,CHEMBL187266,False,102.0
taprenepag,CHEMBL2107783,False,100.5
tarafenacin,CHEMBL1779046,False,74.0
taranabant,CHEMBL220360,False,101.0
targinine,CHEMBL256147,False,105.5
tariquidar,CHEMBL348475,False,108.0
tartaric-acid,CHEMBL1236315,False,103.0
taselisib,CHEMBL2387080,False,98.5
tasimelteon,CHEMBL2103822,False,98.5
tasisulam,CHEMBL2110587,False,109.0
tasquinimod,CHEMBL2107784,False,92.0
tasuldine,CHEMBL358392,False,99.5
taurine,CHEMBL239243,False,94.5
taurocholate,CHEMBL224867,False,116.0
taurolidine,CHEMBL2105420,False,109.0
tavaborole,CHEMBL443052,False,108.0
taxifolin,CHEMBL66,False,99.5
tazarotene,CHEMBL1657,False,93.0
tazemetostat,CHEMBL3414621,False,104.0
tazobactam,CHEMBL404,False,107.5
tebipenem,CHEMBL576981,False,103.0
tecalcet,CHEMBL292376,True,50.5
tecastemizole,CHEMBL61301,False,111.0
tecovirimat,CHEMBL1257073,False,101.5
tedizolid,CHEMBL1257051,False,100.0
tedizolid-phosphate,CHEMBL2105669,False,88.0
tegaserod,CHEMBL76370,False,100.0
tegobuvir,CHEMBL1957287,False,102.5
teijin-compound-1,CHEMBL255408,False,103.0
telaprevir,CHEMBL231813,False,106.5
telatinib,CHEMBL2079588,False,107.0
telbivudine,CHEMBL374731,False,117.5
telcagepant,CHEMBL236593,False,102.5
telithromycin,CHEMBL1136,False,117.5
telmesteine,CHEMBL2107621,False,99.5
telmisartan,CHEMBL1017,False,100.0
telotristat-ethyl,CHEMBL2105695,False,95.5
temocapril,CHEMBL2110627,False,113.5
temoporfin,CHEMBL2067974,False,111.0
temozolomide,CHEMBL810,False,113.5
tempol,CHEMBL607023,False,97.0
tenatoprazole,CHEMBL1475252,False,105.0
teneligliptin,CHEMBL2147777,False,112.0
tenidap,CHEMBL1097558,False,91.0
tenilsetam,CHEMBL2104853,False,105.5
teniposide,CHEMBL452231,False,111.0
tenofovir,CHEMBL483,False,105.0
tenofovir-alafenamide,CHEMBL4303549,False,105.5
tenofovir-disoproxil,CHEMBL1538,False,115.5
tenovin-1,CHEMBL1436543,False,109.0
tenovin-6,CHEMBL595354,False,86.0
tenoxicam,CHEMBL302795,False,108.0
tepoxalin,CHEMBL316040,False,104.0
teprenone,CHEMBL5314356,False,101.0
terazosin,CHEMBL611,False,110.5
terbinafine,CHEMBL822,False,81.0
terciprazine,CHEMBL2107617,False,104.0
terconazole,CHEMBL1714574,False,106.5
terfenadine,CHEMBL17157,False,96.0
terguride,CHEMBL73151,False,109.5
teriflunomide,CHEMBL973,False,108.0
terlipressin,CHEMBL2135460,False,111.5
teroxirone,CHEMBL453863,False,115.0
terreic-acid-(-),CHEMBL1455300,False,103.0
terutroban,CHEMBL2107786,False,111.5
tesaglitazar,CHEMBL282686,False,110.5
tetrabenazine,CHEMBL117785,False,101.5
tetracaine,CHEMBL698,False,116.0
tetracycline,CHEMBL1440,False,100.5
tetradecylthioacetic-acid,CHEMBL187734,False,112.0
tetrahydropapaverine,CHEMBL160919,False,108.5
tetrahydrouridine,CHEMBL2311128,False,103.0
tetrahydrozoline,CHEMBL1266,False,103.0
tetramethylthiuram-monosulfide,CHEMBL571700,False,115.5
tetramisole,CHEMBL277775,False,100.5
tetramisole,CHEMBL277775,False,106.5
tetrandrine,CHEMBL176045,True,12.0
tetrazol-5-yl-glycine-(RS),CHEMBL140784,False,98.0
tetrindole,CHEMBL4303571,False,107.5
tetroquinone,CHEMBL1329029,False,106.5
tezacaftor,CHEMBL3544914,False,108.0
thaliblastine,CHEMBL507100,True,30.5
thalidomide,CHEMBL468,False,104.0
theobromine,CHEMBL1114,False,108.5
thiamine,CHEMBL1547,False,96.5
thiamine-pyrophosphate,CHEMBL1236376,False,105.0
thiamphenicol,CHEMBL1236282,False,118.0
thiazovivin,CHEMBL3184878,False,99.0
thiethylperazine,CHEMBL1378,True,29.5
thiocolchicoside,CHEMBL213907,False,114.0
thioctic-acid,CHEMBL1234071,False,106.5
thioguanine,CHEMBL727,False,98.5
thiopental,CHEMBL441,False,110.5
thioperamide,CHEMBL260374,False,96.5
thiophanate,CHEMBL2103777,False,109.5
thioproperazine,CHEMBL609109,False,102.5
thioridazine,CHEMBL479,False,109.0
thiorphan,CHEMBL10247,False,98.5
thiostrepton,CHEMBL410968,False,92.5
thiotepa,CHEMBL671,False,96.0
thiothixene,CHEMBL1201,False,80.5
thonzonium,CHEMBL1201322,False,121.5
thonzylamine,CHEMBL1623738,False,109.5
thymol,CHEMBL29411,False,112.5
thymol-iodide,CHEMBL1482931,False,104.0
tiabendazole,CHEMBL625,False,111.0
tiagabine,CHEMBL1027,False,109.0
tianeptine,CHEMBL1289110,False,104.5
tiapride,CHEMBL84158,False,98.0
tiaramide,CHEMBL274239,False,104.5
ticagrelor,CHEMBL398435,False,104.5
ticarcillin,CHEMBL1449,False,97.5
ticlopidine,CHEMBL833,False,92.5
tideglusib,CHEMBL3545157,False,108.0
tie2-kinase-inhibitor,CHEMBL237352,False,72.5
tilorone,CHEMBL47298,False,105.0
timofibrate,CHEMBL2106730,False,106.5
timolol,CHEMBL499,False,98.5
timonacic,CHEMBL358722,False,109.5
tinidazole,CHEMBL1220,False,108.5
tioconazole,CHEMBL1200438,False,106.0
tioguanine,CHEMBL727,False,113.5
tiotidine,CHEMBL269646,False,98.0
tiotropium,CHEMBL1900528,False,100.5
tioxolone,CHEMBL442687,False,104.0
tipifarnib,CHEMBL289228,False,89.0
tipiracil,CHEMBL235668,False,105.5
tiplaxtinin,CHEMBL325441,False,106.5
tipranavir,CHEMBL183041,False,94.5
tiprenolol,CHEMBL2111163,False,110.5
tiquizium,CHEMBL4297146,False,93.5
tiracizine,CHEMBL1625260,False,111.0
tirapazamine,CHEMBL50882,False,99.5
tirasemtiv,CHEMBL3039529,False,104.0
tirofiban,CHEMBL916,False,109.5
titanocene-dichloride,CHEMBL4303407,False,84.0
tivantinib,CHEMBL2103882,False,107.0
tizanidine,CHEMBL1079,False,112.0
tobramycin,CHEMBL1747,False,113.0
tocainide,CHEMBL1762,False,109.0
toceranib,CHEMBL13608,True,26.0
tocofersolan,CHEMBL2108106,False,117.5
todralazine,CHEMBL1079787,False,106.5
tofogliflozin,CHEMBL2110731,False,94.5
tolazamide,CHEMBL817,False,100.0
tolazoline,CHEMBL770,False,99.5
tolbutamide,CHEMBL782,False,96.5
tolcapone,CHEMBL1324,False,109.5
tolfenamic-acid,CHEMBL121626,False,109.5
tolimidone,CHEMBL8030,False,105.5
tolmetin,CHEMBL1020,False,105.5
tolnaftate,CHEMBL83668,False,104.0
tolonidine,CHEMBL304253,False,98.5
tolperisone,CHEMBL1076211,False,83.5
tolrestat,CHEMBL436,False,108.5
tolterodine,CHEMBL1382,False,77.5
toltrazuril,CHEMBL2104931,False,107.0
tolvaptan,CHEMBL344159,False,119.5
tomelukast,CHEMBL162358,False,110.5
tonabersat,CHEMBL318191,False,94.5
topiramate,CHEMBL220492,False,102.0
topiroxostat,CHEMBL1078685,False,94.5
topotecan,CHEMBL84,False,108.0
torasemide,CHEMBL1148,False,102.0
torcitabine,CHEMBL554563,False,107.5
toremifene,CHEMBL1655,False,112.0
torin-1,CHEMBL1256459,False,107.0
torin-2,CHEMBL1765602,False,86.5
tosedostat,CHEMBL2103847,False,97.0
tosufloxacin,CHEMBL273348,False,111.5
toyocamycin,CHEMBL99668,False,104.5
tozadenant,CHEMBL2105747,False,97.0
tozasertib,CHEMBL572878,False,119.0
tracazolate,CHEMBL84567,False,92.5
trametinib,CHEMBL2103875,False,89.0
tramiprosate,CHEMBL149082,False,104.0
trandolapril,CHEMBL1519,False,106.5
tranexamic-acid,CHEMBL292500,False,108.5
tranilast,CHEMBL415324,False,108.5
"trans-10,cis-12-conjugated-linoleic-acid",CHEMBL1093743,False,104.0
trans-2-undecenoic-acid,CHEMBL3307202,False,112.0
"trans-4-[8-(3-fluorophenyl)-1,7-naphthyridin-6-yl]cyclohexanecarboxylic-acid",CHEMBL2172374,False,103.0
trans-4-hydroxycrotonic-acid,CHEMBL507046,False,90.5
trans-4-methoxycinnamic-acid,CHEMBL95770,False,106.5
tranylcypromine,CHEMBL313833,False,113.5
trap-101,CHEMBL3182208,False,103.0
trapidil,CHEMBL132767,False,106.0
traxoprodil,CHEMBL17350,False,107.5
trazodone,CHEMBL621,False,116.5
trelagliptin,CHEMBL1650443,False,99.0
tremorine,CHEMBL1483237,False,96.0
treosulfan,CHEMBL455186,False,117.5
trepibutone,CHEMBL1725880,False,106.5
trequinsin,CHEMBL1411581,False,87.5
tretinoin,CHEMBL38,False,102.5
tretinoin,CHEMBL38,False,106.5
triamterene,CHEMBL585,False,117.5
triapine,CHEMBL231616,False,106.0
tribenoside,CHEMBL3301681,False,101.5
tribomsalan,CHEMBL24944,False,106.0
tribromoethanol,CHEMBL1697852,False,117.5
trichlormethiazide,CHEMBL1054,False,100.0
trichostatin-a,CHEMBL99,False,107.5
triciribine,CHEMBL331237,False,87.5
triclocarban,CHEMBL1076347,False,98.5
triclosan,CHEMBL849,False,95.0
tridihexethyl,CHEMBL1201354,False,110.0
trientine,CHEMBL609,False,105.5
trifluoperazine,CHEMBL422,False,96.5
triflupromazine,CHEMBL570,True,56.0
trifluridine,CHEMBL1129,False,101.0
triflusal,CHEMBL1332032,False,102.0
trigonelline,CHEMBL350675,False,108.0
trihexyphenidyl,CHEMBL1490,False,92.0
trilostane,CHEMBL1200907,False,104.5
trimebutine,CHEMBL190044,False,91.0
trimethadione,CHEMBL695,False,106.0
trimethobenzamide,CHEMBL1201256,False,110.5
trimethoprim,CHEMBL22,False,98.5
trimethoquinol,CHEMBL1788290,False,99.5
trimetozine,CHEMBL1697853,False,113.0
trimipramine,CHEMBL644,False,80.5
trioxsalen,CHEMBL1475,False,94.0
tripelennamine,CHEMBL1241,False,109.5
triptolide,CHEMBL463763,False,89.0
triptorelin,CHEMBL1201334,False,109.5
trofinetide,CHEMBL197084,False,100.0
troglitazone,CHEMBL408,False,89.0
trolox,CHEMBL153,False,98.5
tromaril,CHEMBL2106178,False,105.0
trometamol,CHEMBL1200391,False,106.5
"tropanyl-3,5-dimethylbenzoate",CHEMBL1476871,False,90.0
tropicamide,CHEMBL1200604,False,104.5
tropisetron,CHEMBL1289230,False,101.5
trospium,CHEMBL1888176,False,102.0
trovafloxacin,CHEMBL428,False,107.5
troventol,,False,106.5
trovirdine,CHEMBL39999,False,110.0
troxipide,CHEMBL1566956,False,120.0
tryptanthrin,CHEMBL306946,False,96.0
tryptophan,CHEMBL54976,False,100.0
tuaminoheptane,CHEMBL123693,False,109.0
tubastatin-A,CHEMBL2018302,False,95.5
tubocurarine,CHEMBL339427,False,110.5
tucatinib,CHEMBL3989868,False,114.5
tulobuterol,CHEMBL1159717,False,115.0
tyrphostin-A9,CHEMBL78150,False,80.5
tyrphostin-AG-1296,CHEMBL71191,False,108.0
tyrphostin-AG-1478,CHEMBL7917,False,117.5
tyrphostin-AG-18,CHEMBL76904,False,100.5
tyrphostin-AG-494,CHEMBL56731,False,103.5
tyrphostin-AG-825,CHEMBL118109,False,108.5
tyrphostin-AG-835,CHEMBL261557,False,78.0
tyrphostin-AG-879,CHEMBL539947,False,101.5
tyrphostin-AG-99,CHEMBL296407,False,106.0
ubenimex,CHEMBL29292,False,96.0
ufenamate,CHEMBL2105605,False,100.0
ulifloxacin,CHEMBL345937,False,106.5
umeclidinium,CHEMBL1187833,False,101.0
unbs-5162,CHEMBL4303530,False,102.5
uprosertib,CHEMBL3137336,False,96.5
uracil,CHEMBL566,False,108.5
urapidil,CHEMBL279229,False,101.0
urea,CHEMBL985,False,114.0
urethane,CHEMBL462547,False,106.5
uric-acid,CHEMBL792,False,106.0
uridine,CHEMBL100259,False,96.5
uridine-triacetate,CHEMBL2107381,False,111.5
ursodeoxycholyltaurine,CHEMBL272427,False,102.0
ursodiol,CHEMBL1551,False,98.5
ursodiol,CHEMBL1551,False,114.5
usniacin-(+),CHEMBL1314537,False,107.5
valaciclovir,CHEMBL1349,False,115.5
valdecoxib,CHEMBL865,False,98.5
valethamate,CHEMBL2111176,False,95.0
valganciclovir,CHEMBL1201314,False,101.5
valnemulin,CHEMBL1688852,False,115.5
valrocemide,CHEMBL471638,False,108.5
valrubicin,CHEMBL1096885,False,97.0
valsartan,CHEMBL1069,False,98.5
vandetanib,CHEMBL24828,False,102.0
vanillin,CHEMBL13883,False,104.0
vanitiolide,CHEMBL1380480,False,101.5
vanoxerine,CHEMBL281594,False,86.0
vardenafil,CHEMBL1520,False,97.5
varenicline,CHEMBL1076903,False,101.0
varespladib,CHEMBL148674,False,108.5
vasopressin,CHEMBL1201528,False,95.5
vatalanib,CHEMBL101253,False,96.0
veliparib,CHEMBL506871,False,109.0
velneperit,CHEMBL2016681,False,115.0
vemurafenib,CHEMBL1229517,False,85.5
venlafaxine,CHEMBL637,False,110.5
verbascoside,CHEMBL444478,False,104.0
vercirnon,CHEMBL2178578,False,98.5
verinurad,CHEMBL3707347,False,98.0
vernakalant,CHEMBL2111112,False,110.0
verteporfin,CHEMBL5314346,False,104.5
verubulin,CHEMBL492399,False,95.0
vesamicol,CHEMBL20943,False,98.5
vicriviroc,CHEMBL82301,False,100.0
vigabatrin,CHEMBL89598,False,99.5
vilanterol,CHEMBL1198857,False,111.0
vilazodone,CHEMBL439849,False,102.5
vildagliptin,CHEMBL142703,False,91.0
viloxazine,CHEMBL306700,False,111.5
vinburnine,CHEMBL1892145,False,99.5
vincamine,CHEMBL1165342,False,99.0
vindesine,CHEMBL3989543,False,103.0
vinorelbine,CHEMBL553025,False,115.0
vinpocetine,CHEMBL71752,False,102.5
vipadenant,CHEMBL447664,False,110.0
vitamin-B12,CHEMBL5308454,False,111.5
vitamin-B12,CHEMBL5308454,False,106.0
vitamin-E,CHEMBL47,False,117.0
voglibose,CHEMBL476960,False,106.5
volasertib,CHEMBL1233528,False,103.5
volinanserin,CHEMBL74355,False,110.0
vonoprazan,CHEMBL2079130,False,114.0
vorapaxar,CHEMBL493982,False,106.0
voreloxin,CHEMBL68117,False,104.0
voriconazole,CHEMBL638,False,101.0
vorinostat,CHEMBL98,False,117.5
voxelotor,CHEMBL4101807,False,102.0
voxtalisib,CHEMBL3545366,False,109.0
walrycin-B,CHEMBL1096283,False,86.5
warfarin,CHEMBL1464,False,105.5
