chembl_id,protein_symbol,ensg_id,disease_id,disease_association_score
CHEMBL535,EIF2AK4,ENSG00000128829,MONDO_0100096,0.005913277674955229
CHEMBL535,EPHA3,ENSG00000044524,MONDO_0100096,0.0
CHEMBL535,EPHA5,ENSG00000145242,MONDO_0100096,0.0
CHEMBL535,EPHA6,ENSG00000080224,MONDO_0100096,0.0
CHEMBL535,EPHA7,ENSG00000135333,MONDO_0100096,0.30597384194667665
CHEMBL535,EPHB1,ENSG00000154928,MONDO_0100096,0.01772152993599671
CHEMBL535,EPHB4,ENSG00000196411,MONDO_0100096,0.009742535613771723
CHEMBL535,EPHB6,ENSG00000106123,MONDO_0100096,0.0036957985468470188
CHEMBL535,ERN1,ENSG00000178607,MONDO_0100096,0.01341914119063061
CHEMBL535,FER,ENSG00000151422,MONDO_0100096,0.3357617141039772
CHEMBL535,FES,ENSG00000182511,MONDO_0100096,0.011087395640541052
CHEMBL535,FGFR1,ENSG00000077782,MONDO_0100096,0.27899828439052443
CHEMBL535,FGFR2,ENSG00000066468,MONDO_0100096,0.2790860713826669
CHEMBL535,FGFR3,ENSG00000068078,MONDO_0100096,0.2955957393193681
CHEMBL535,FGFR4,ENSG00000160867,MONDO_0100096,0.27840399122863213
CHEMBL535,FGR,ENSG00000000938,MONDO_0100096,0.07428555079162506
CHEMBL535,FLT1,ENSG00000102755,MONDO_0100096,0.2873662931042196
CHEMBL535,FLT3,ENSG00000122025,MONDO_0100096,0.07609794615375957
CHEMBL535,FLT4,ENSG00000037280,MONDO_0100096,0.27903279028694983
CHEMBL535,FRK,ENSG00000111816,MONDO_0100096,0.07391597093694036
CHEMBL535,FYN,ENSG00000010810,MONDO_0100096,0.07779750459125646
CHEMBL535,GAK,ENSG00000178950,MONDO_0100096,0.008784695252970515
CHEMBL535,GHSR,ENSG00000121853,MONDO_0100096,0.005707955533463729
CHEMBL535,GRK1,ENSG00000185974,MONDO_0100096,0.0
CHEMBL535,GRK4,ENSG00000125388,MONDO_0100096,0.23430019161137447
CHEMBL535,GRK7,ENSG00000114124,MONDO_0100096,0.0
CHEMBL535,HCK,ENSG00000101336,MONDO_0100096,0.07561182916458942
CHEMBL535,HIPK1,ENSG00000163349,MONDO_0100096,0.0
CHEMBL535,HIPK2,ENSG00000064393,MONDO_0100096,0.0
CHEMBL535,HIPK3,ENSG00000110422,MONDO_0100096,0.0044349582562164215
CHEMBL535,HIPK4,ENSG00000160396,MONDO_0100096,0.0
CHEMBL535,HRH1,ENSG00000196639,MONDO_0100096,0.36494970892504414
CHEMBL535,HRH3,ENSG00000101180,MONDO_0100096,0.0
CHEMBL535,HTR1A,ENSG00000178394,MONDO_0100096,0.0014783194187388072
CHEMBL535,HTR2C,ENSG00000147246,MONDO_0100096,0.0073915970936940375
CHEMBL535,HUNK,ENSG00000142149,MONDO_0100096,0.0
CHEMBL535,IGF1R,ENSG00000140443,MONDO_0100096,0.16286789877863833
CHEMBL535,IKBKE,ENSG00000263528,MONDO_0100096,0.010604888608036026
CHEMBL535,INSR,ENSG00000171105,MONDO_0100096,0.04176983374588428
CHEMBL535,INSRR,ENSG00000027644,MONDO_0100096,0.0
CHEMBL535,IRAK1,ENSG00000184216,MONDO_0100096,0.006455170523028199
CHEMBL535,IRAK3,ENSG00000090376,MONDO_0100096,0.025649903685148526
CHEMBL535,IRAK4,ENSG00000198001,MONDO_0100096,0.09733713262391443
CHEMBL535,ITK,ENSG00000113263,MONDO_0100096,0.02979881303894452
CHEMBL535,JAK1,ENSG00000162434,MONDO_0100096,0.5325624911117408
CHEMBL535,JAK2,ENSG00000096968,MONDO_0100096,0.4152410587652289
CHEMBL535,JAK3,ENSG00000105639,MONDO_0100096,0.2966470842822493
CHEMBL535,KCNH2,ENSG00000055118,MONDO_0100096,0.0771347575524705
CHEMBL535,KDR,ENSG00000128052,MONDO_0100096,0.2834717995736035
CHEMBL535,KIT,ENSG00000157404,MONDO_0100096,0.3707591922295564
CHEMBL535,LATS1,ENSG00000131023,MONDO_0100096,0.0014783194187388072
CHEMBL535,LATS2,ENSG00000150457,MONDO_0100096,0.0
CHEMBL535,LCK,ENSG00000182866,MONDO_0100096,0.07780833662631198
CHEMBL535,LRRK2,ENSG00000188906,MONDO_0100096,0.004619748183558772
CHEMBL535,LTK,ENSG00000062524,MONDO_0100096,0.0022174791281082107
CHEMBL535,LYN,ENSG00000254087,MONDO_0100096,0.07646427536552676
CHEMBL535,MAP2K1,ENSG00000169032,MONDO_0100096,0.007047647970819741
CHEMBL535,MAP2K2,ENSG00000126934,MONDO_0100096,0.012011345277252809
CHEMBL535,MAP2K3,ENSG00000034152,MONDO_0100096,0.0014783194187388072
CHEMBL535,MAP2K4,ENSG00000065559,MONDO_0100096,0.016631093460811583
CHEMBL535,MAP2K5,ENSG00000137764,MONDO_0100096,0.0
CHEMBL535,MAP2K6,ENSG00000108984,MONDO_0100096,0.00646764745698228
CHEMBL535,MAP3K11,ENSG00000173327,MONDO_0100096,0.0
CHEMBL535,MAP3K12,ENSG00000139625,MONDO_0100096,0.0
CHEMBL535,MAP3K13,ENSG00000073803,MONDO_0100096,0.0
CHEMBL535,MAP3K15,ENSG00000180815,MONDO_0100096,0.0
CHEMBL535,MAP3K19,ENSG00000176601,MONDO_0100096,0.0805273438929667
CHEMBL535,MAP3K2,ENSG00000169967,MONDO_0100096,0.0
CHEMBL535,MAP3K3,ENSG00000198909,MONDO_0100096,0.0
CHEMBL535,MAP3K4,ENSG00000085511,MONDO_0100096,0.0
CHEMBL535,MAP3K7,ENSG00000135341,MONDO_0100096,0.3726460810725147
CHEMBL535,MAP3K9,ENSG00000006432,MONDO_0100096,0.0
CHEMBL535,MAP4K1,ENSG00000104814,MONDO_0100096,0.006537046340806408
CHEMBL535,MAP4K2,ENSG00000168067,MONDO_0100096,0.0
CHEMBL535,MAP4K3,ENSG00000011566,MONDO_0100096,0.006652437384324632
CHEMBL535,MAP4K4,ENSG00000071054,MONDO_0100096,0.004619748183558772
CHEMBL535,MAP4K5,ENSG00000012983,MONDO_0100096,0.0
CHEMBL535,MAPK10,ENSG00000109339,MONDO_0100096,0.004619748183558772
CHEMBL535,MAPK7,ENSG00000166484,MONDO_0100096,0.0014783194187388072
CHEMBL535,MAPK9,ENSG00000050748,MONDO_0100096,0.00406537840153172
CHEMBL535,MARK1,ENSG00000116141,MONDO_0100096,0.023653110699820915
CHEMBL535,MARK2,ENSG00000072518,MONDO_0100096,0.04337239295438015
CHEMBL535,MARK3,ENSG00000075413,MONDO_0100096,0.007386464040156748
CHEMBL535,MARK4,ENSG00000007047,MONDO_0100096,0.0036957985468470188
CHEMBL535,MAST1,ENSG00000105613,MONDO_0100096,0.0
CHEMBL535,MATK,ENSG00000007264,MONDO_0100096,0.00994189246290187
CHEMBL535,MC3R,ENSG00000124089,MONDO_0100096,0.00406537840153172
CHEMBL535,MELK,ENSG00000165304,MONDO_0100096,0.0
CHEMBL535,MERTK,ENSG00000153208,MONDO_0100096,0.017528086735021854
CHEMBL535,MET,ENSG00000105976,MONDO_0100096,0.009908936638707226
CHEMBL535,MINK1,ENSG00000141503,MONDO_0100096,0.010583329783179418
CHEMBL535,MKNK1,ENSG00000079277,MONDO_0100096,0.0036957985468470188
CHEMBL535,MKNK2,ENSG00000099875,MONDO_0100096,0.0
CHEMBL535,MLNR,ENSG00000102539,MONDO_0100096,0.0014783194187388072
CHEMBL535,MUSK,ENSG00000030304,MONDO_0100096,0.0035110086195046675
CHEMBL535,MYLK,ENSG00000065534,MONDO_0100096,0.0
CHEMBL535,MYLK2,ENSG00000101306,MONDO_0100096,0.0
CHEMBL535,MYLK3,ENSG00000140795,MONDO_0100096,0.0
CHEMBL535,MYLK4,ENSG00000145949,MONDO_0100096,0.2932264592164696
CHEMBL535,MYO3A,ENSG00000095777,MONDO_0100096,0.0
CHEMBL535,MYO3B,ENSG00000071909,MONDO_0100096,0.18336020018686805
CHEMBL535,NEK2,ENSG00000117650,MONDO_0100096,0.0036957985468470188
CHEMBL535,NEK7,ENSG00000151414,MONDO_0100096,0.0
CHEMBL535,NIM1K,ENSG00000177453,MONDO_0100096,0.0
CHEMBL535,NPY1R,ENSG00000164128,MONDO_0100096,0.24084662947421714
CHEMBL535,NTRK1,ENSG00000198400,MONDO_0100096,0.016169627888165575
CHEMBL535,NTRK2,ENSG00000148053,MONDO_0100096,0.0036957985468470188
CHEMBL535,NTRK3,ENSG00000140538,MONDO_0100096,0.0036957985468470188
CHEMBL535,NUAK1,ENSG00000074590,MONDO_0100096,0.0
CHEMBL535,NUAK2,ENSG00000163545,MONDO_0100096,0.0
CHEMBL535,OPRD1,ENSG00000116329,MONDO_0100096,0.10773252764059056
CHEMBL535,OPRM1,ENSG00000112038,MONDO_0100096,0.30191598800134134
CHEMBL535,OXSR1,ENSG00000172939,MONDO_0100096,0.0
CHEMBL535,PAK3,ENSG00000077264,MONDO_0100096,0.006282857529639931
CHEMBL535,PAK4,ENSG00000130669,MONDO_0100096,0.0
CHEMBL535,PAK5,ENSG00000101349,MONDO_0100096,0.0
CHEMBL535,PAK6,ENSG00000137843,MONDO_0100096,0.018453071814053135
CHEMBL535,PDGFRA,ENSG00000134853,MONDO_0100096,0.2923222658949872
CHEMBL535,PDGFRB,ENSG00000113721,MONDO_0100096,0.38158772592212314
CHEMBL535,PDPK1,ENSG00000140992,MONDO_0100096,0.37031901439407117
CHEMBL535,PHKG1,ENSG00000164776,MONDO_0100096,0.0
CHEMBL535,PHKG2,ENSG00000156873,MONDO_0100096,0.0
CHEMBL535,PIM2,ENSG00000102096,MONDO_0100096,0.012011345277252809
CHEMBL535,PIM3,ENSG00000198355,MONDO_0100096,0.0
CHEMBL535,PIP4K2B,ENSG00000276293,MONDO_0100096,0.0
CHEMBL535,PIP5K1A,ENSG00000143398,MONDO_0100096,0.0036957985468470188
CHEMBL535,PKN1,ENSG00000123143,MONDO_0100096,0.0022174791281082107
CHEMBL535,PKN2,ENSG00000065243,MONDO_0100096,0.0073915970936940375
CHEMBL535,PLK2,ENSG00000145632,MONDO_0100096,0.0
CHEMBL535,PLK4,ENSG00000142731,MONDO_0100096,0.0
CHEMBL535,PRKAA1,ENSG00000132356,MONDO_0100096,0.026518738801579976
CHEMBL535,PRKAA2,ENSG00000162409,MONDO_0100096,0.026393852348756186
CHEMBL535,PRKCA,ENSG00000154229,MONDO_0100096,0.03876627676829862
CHEMBL535,PRKCQ,ENSG00000065675,MONDO_0100096,0.008818585977059966
CHEMBL535,PRKD1,ENSG00000184304,MONDO_0100096,0.0
CHEMBL535,PRKD2,ENSG00000105287,MONDO_0100096,0.002771848910135263
CHEMBL535,PRKD3,ENSG00000115825,MONDO_0100096,0.06827616839179584
CHEMBL535,PRP4K,ENSG00000112739,MONDO_0100096,0.0021045519502878854
CHEMBL535,PTK2,ENSG00000169398,MONDO_0100096,0.0036957985468470188
CHEMBL535,PTK2B,ENSG00000120899,MONDO_0100096,0.008384945614229918
CHEMBL535,PTK6,ENSG00000101213,MONDO_0100096,0.0014783194187388072
CHEMBL535,RET,ENSG00000165731,MONDO_0100096,0.0018478992734235094
CHEMBL535,RIOK1,ENSG00000124784,MONDO_0100096,0.0
CHEMBL535,RIOK2,ENSG00000058729,MONDO_0100096,0.009609076221802246
CHEMBL535,RIOK3,ENSG00000101782,MONDO_0100096,0.08143861618331491
CHEMBL535,RIPK1,ENSG00000137275,MONDO_0100096,0.05859702014027029
CHEMBL535,RIPK4,ENSG00000183421,MONDO_0100096,0.005274030922611614
CHEMBL535,ROCK1,ENSG00000067900,MONDO_0100096,0.01648940861243909
CHEMBL535,ROCK2,ENSG00000134318,MONDO_0100096,0.007761176948378739
CHEMBL535,RPS6KA1,ENSG00000117676,MONDO_0100096,0.005523165606121377
CHEMBL535,RPS6KA2,ENSG00000071242,MONDO_0100096,0.0
CHEMBL535,RPS6KA3,ENSG00000177189,MONDO_0100096,0.0036957985468470188
CHEMBL535,RPS6KA4,ENSG00000162302,MONDO_0100096,0.0
CHEMBL535,RPS6KA5,ENSG00000100784,MONDO_0100096,0.0
CHEMBL535,RPS6KA6,ENSG00000072133,MONDO_0100096,0.0
CHEMBL535,RPS6KB1,ENSG00000108443,MONDO_0100096,0.18603237110060272
CHEMBL535,SBK1,ENSG00000188322,MONDO_0100096,0.0
CHEMBL535,SBK3,ENSG00000231274,MONDO_0100096,0.0
CHEMBL535,SGK3,ENSG00000104205,MONDO_0100096,0.0036957985468470188
CHEMBL535,SIK1,ENSG00000142178,MONDO_0100096,0.00487640086042315
CHEMBL535,SIK2,ENSG00000170145,MONDO_0100096,0.0
CHEMBL535,SLC29A1,ENSG00000112759,MONDO_0100096,0.29355419874393623
CHEMBL535,SLC6A2,ENSG00000103546,MONDO_0100096,0.017738236482142396
CHEMBL535,SLC6A3,ENSG00000142319,MONDO_0100096,0.023117903153708683
CHEMBL535,SLC6A4,ENSG00000108576,MONDO_0100096,0.40041819413922336
CHEMBL535,SLK,ENSG00000065613,MONDO_0100096,0.0
CHEMBL535,SNRK,ENSG00000163788,MONDO_0100096,0.0
CHEMBL535,SRC,ENSG00000197122,MONDO_0100096,0.08572024915762179
CHEMBL535,SRPK1,ENSG00000096063,MONDO_0100096,0.3716998057956015
CHEMBL535,SRPK2,ENSG00000135250,MONDO_0100096,0.40108555508870014
CHEMBL535,SRPK3,ENSG00000184343,MONDO_0100096,0.0036957985468470188
CHEMBL535,STK10,ENSG00000072786,MONDO_0100096,0.0
CHEMBL535,STK11,ENSG00000118046,MONDO_0100096,0.0025870589827929123
CHEMBL535,STK16,ENSG00000115661,MONDO_0100096,0.0
CHEMBL535,STK17A,ENSG00000164543,MONDO_0100096,0.0
CHEMBL535,STK17B,ENSG00000081320,MONDO_0100096,0.0
CHEMBL535,STK24,ENSG00000102572,MONDO_0100096,0.0
CHEMBL535,STK25,ENSG00000115694,MONDO_0100096,0.002771848910135263
CHEMBL535,STK26,ENSG00000134602,MONDO_0100096,0.013120084841306914
CHEMBL535,STK3,ENSG00000104375,MONDO_0100096,0.009609076221802246
CHEMBL535,STK33,ENSG00000130413,MONDO_0100096,0.0
CHEMBL535,STK35,ENSG00000125834,MONDO_0100096,0.0
CHEMBL535,STK38,ENSG00000112079,MONDO_0100096,0.0
CHEMBL535,STK38L,ENSG00000211455,MONDO_0100096,0.0
CHEMBL535,STK39,ENSG00000198648,MONDO_0100096,0.017185463242838636
CHEMBL535,STK4,ENSG00000101109,MONDO_0100096,0.00997865607648695
CHEMBL535,TAOK1,ENSG00000160551,MONDO_0100096,0.0036957985468470188
CHEMBL535,TAOK3,ENSG00000135090,MONDO_0100096,0.0
CHEMBL535,TBK1,ENSG00000183735,MONDO_0100096,0.5096358701735614
CHEMBL535,TBXA2R,ENSG00000006638,MONDO_0100096,0.07613216680166426
CHEMBL535,TIE1,ENSG00000066056,MONDO_0100096,0.0014783194187388072
CHEMBL535,TLK1,ENSG00000198586,MONDO_0100096,0.0021045519502878854
CHEMBL535,TLK2,ENSG00000146872,MONDO_0100096,0.0
CHEMBL535,TNIK,ENSG00000154310,MONDO_0100096,0.0
CHEMBL535,TNK1,ENSG00000174292,MONDO_0100096,0.0
CHEMBL535,TNK2,ENSG00000061938,MONDO_0100096,0.0
CHEMBL535,TNKS2,ENSG00000107854,MONDO_0100096,0.0
CHEMBL535,TSSK1B,ENSG00000212122,MONDO_0100096,0.0
CHEMBL535,TTK,ENSG00000112742,MONDO_0100096,0.00813075680306344
CHEMBL535,TYK2,ENSG00000105397,MONDO_0100096,0.6208347132969878
