chembl_id,mechanism_of_action,action_type,target_chembl_id,protein_symbol,ensg_id,disease_id,protein_association_score,moa_association_score_x,moa_protein_count_x,moa_protein_symbols_x,moa_association_score_y,moa_protein_count_y,moa_protein_symbols_y
CHEMBL372303,,,,,,MONDO_0100096,,,,,,,
CHEMBL481537,,,,,,MONDO_0100096,,,,,,,
CHEMBL4303603,,,,,,MONDO_0100096,,,,,,,
CHEMBL2324344,,,,,,MONDO_0100096,,,,,,,
CHEMBL1230020,,,,,,MONDO_0100096,,,,,,,
CHEMBL4224714,,,,,,MONDO_0100096,,,,,,,
CHEMBL4303729,Serine/threonine-protein kinase B-raf inhibitor,INHIBITOR,CHEMBL5145,BRAF,ENSG00000157764,MONDO_0100096,0.009196776790943958,,,,0.009196776790943958,1.0,BRAF
CHEMBL483,Human immunodeficiency virus type 1 reverse transcriptase inhibitor,INHIBITOR,CHEMBL247,pol,,MONDO_0100096,0.0,,,,0.0,1.0,pol
CHEMBL483,DNA polymerase/reverse transcriptase inhibitor,INHIBITOR,CHEMBL2362994,P,ENSG00000104044,MONDO_0100096,0.013722429889333742,,,,0.013722429889333742,1.0,P
CHEMBL257591,,,,,,MONDO_0100096,,,,,,,
CHEMBL441095,,,,,,MONDO_0100096,,,,,,,
CHEMBL1697690,,,,,,MONDO_0100096,,,,,,,
CHEMBL6557,,,,,,MONDO_0100096,,,,,,,
CHEMBL554984,,,,,,MONDO_0100096,,,,,,,
CHEMBL333121,,,,,,MONDO_0100096,,,,,,,
CHEMBL3187418,,,,,,MONDO_0100096,,,,,,,
CHEMBL134859,,,,,,MONDO_0100096,,,,,,,
CHEMBL306380,,,,,,MONDO_0100096,,,,,,,
CHEMBL1081312,,,,,,MONDO_0100096,,,,,,,
CHEMBL406845,,,,,,MONDO_0100096,,,,,,,
CHEMBL1241674,,,,,,MONDO_0100096,,,,,,,
CHEMBL441282,,,,,,MONDO_0100096,,,,,,,
CHEMBL1235103,,,,,,MONDO_0100096,,,,,,,
CHEMBL439259,,,,,,MONDO_0100096,,,,,,,
CHEMBL4303622,,,,,,MONDO_0100096,,,,,,,
CHEMBL90593,Unknown,,,,,MONDO_0100096,0.0,,,,0.0,0.0,
CHEMBL690,HMG-CoA reductase inhibitor,INHIBITOR,CHEMBL402,HMGCR,ENSG00000113161,MONDO_0100096,0.41435559210294165,,,,0.41435559210294165,1.0,HMGCR
CHEMBL305881,,,,,,MONDO_0100096,,,,,,,
CHEMBL1059,Voltage-gated calcium channel modulator,MODULATOR,CHEMBL2363032,CACNA1H,ENSG00000196557,MONDO_0100096,0.0036957985468470188,,,,0.0036957985468470188,1.0,CACNA1H
CHEMBL186872,,,,,,MONDO_0100096,,,,,,,
CHEMBL3991929,,,,,,MONDO_0100096,,,,,,,
CHEMBL2177736,,,,,,MONDO_0100096,,,,,,,
CHEMBL4303151,,,,,,MONDO_0100096,,,,,,,
CHEMBL4297322,Serotonin 2b (5-HT2b) receptor antagonist,ANTAGONIST,CHEMBL1833,HTR2B,ENSG00000135914,MONDO_0100096,0.0029566388374776143,,,,0.0029566388374776143,1.0,HTR2B
CHEMBL229264,,,,,,MONDO_0100096,,,,,,,
CHEMBL498423,,,,,,MONDO_0100096,,,,,,,
CHEMBL1625681,,,,,,MONDO_0100096,,,,,,,
CHEMBL8565,,,,,,MONDO_0100096,,,,,,,
CHEMBL1316674,,,,,,MONDO_0100096,,,,,,,
CHEMBL223482,,,,,,MONDO_0100096,,,,,,,
CHEMBL1259058,,,,,,MONDO_0100096,,,,,,,
CHEMBL4303425,,,,,,MONDO_0100096,,,,,,,
CHEMBL3341861,,,,,,MONDO_0100096,,,,,,,
CHEMBL4173075,,,,,,MONDO_0100096,,,,,,,
CHEMBL468984,,,,,,MONDO_0100096,,,,,,,
CHEMBL200102,,,,,,MONDO_0100096,,,,,,,
CHEMBL406050,Thioredoxin inhibitor,INHIBITOR,CHEMBL2010624,TXN,ENSG00000136810,MONDO_0100096,0.03358257955267729,,,,0.03358257955267729,1.0,TXN
CHEMBL4061538,,,,,,MONDO_0100096,,,,,,,
CHEMBL2322201,,,,,,MONDO_0100096,,,,,,,
CHEMBL4238926,,,,,,MONDO_0100096,,,,,,,
CHEMBL1214124,Glutamate receptor ionotropic AMPA antagonist,ANTAGONIST,CHEMBL2096670,GRIA4,ENSG00000152578,MONDO_0100096,0.0,,,,0.0,1.0,GRIA4
CHEMBL1235116,,,,,,MONDO_0100096,,,,,,,
CHEMBL37390,,,,,,MONDO_0100096,,,,,,,
CHEMBL3298910,,,,,,MONDO_0100096,,,,,,,
CHEMBL1354145,,,,,,MONDO_0100096,,,,,,,
CHEMBL1180496,,,,,,MONDO_0100096,,,,,,,
CHEMBL393857,,,,,,MONDO_0100096,,,,,,,
CHEMBL246078,,,,,,MONDO_0100096,,,,,,,
CHEMBL4303194,,,,,,MONDO_0100096,,,,,,,
CHEMBL259388,,,,,,MONDO_0100096,,,,,,,
CHEMBL1415927,,,,,,MONDO_0100096,,,,,,,
CHEMBL515271,Tyrosine-protein kinase SYK inhibitor,INHIBITOR,CHEMBL2599,SYK,ENSG00000165025,MONDO_0100096,0.10731643018816948,,,,0.10731643018816948,1.0,SYK
CHEMBL609583,,,,,,MONDO_0100096,,,,,,,
CHEMBL5594424,,,,,,MONDO_0100096,,,,,,,
CHEMBL384304,Cyclin-dependent kinase 1 inhibitor,INHIBITOR,CHEMBL308,CDK1,ENSG00000170312,MONDO_0100096,0.031340402956565684,,,,0.031340402956565684,1.0,CDK1
CHEMBL384304,Cyclin-dependent kinase 2 inhibitor,INHIBITOR,CHEMBL301,CDK2,ENSG00000123374,MONDO_0100096,0.012175602990446007,,,,0.012175602990446007,1.0,CDK2
CHEMBL384304,Cyclin-dependent kinase 4 inhibitor,INHIBITOR,CHEMBL331,CDK4,ENSG00000135446,MONDO_0100096,0.07633407494718954,,,,0.07633407494718954,1.0,CDK4
CHEMBL558752,Serine/threonine-protein kinase B-raf inhibitor,INHIBITOR,CHEMBL5145,BRAF,ENSG00000157764,MONDO_0100096,0.009196776790943958,,,,0.009196776790943958,1.0,BRAF
CHEMBL558752,Vascular endothelial growth factor receptor 2 inhibitor,INHIBITOR,CHEMBL279,KDR,ENSG00000128052,MONDO_0100096,0.2834717995736035,,,,0.2834717995736035,1.0,KDR
CHEMBL3929074,,,,,,MONDO_0100096,,,,,,,
CHEMBL383475,,,,,,MONDO_0100096,,,,,,,
CHEMBL1980391,Fibroblast growth factor receptor 1 inhibitor,INHIBITOR,CHEMBL3650,FGFR1,ENSG00000077782,MONDO_0100096,0.27899828439052443,,,,0.27899828439052443,1.0,FGFR1
CHEMBL1980391,Fibroblast growth factor receptor 2 inhibitor,INHIBITOR,CHEMBL4142,FGFR2,ENSG00000066468,MONDO_0100096,0.2790860713826669,,,,0.2790860713826669,1.0,FGFR2
CHEMBL1980391,Tyrosine-protein kinase receptor FLT3 inhibitor,INHIBITOR,CHEMBL1974,FLT3,ENSG00000122025,MONDO_0100096,0.07609794615375957,,,,0.07609794615375957,1.0,FLT3
CHEMBL1980391,Platelet-derived growth factor receptor beta inhibitor,INHIBITOR,CHEMBL1913,PDGFRB,ENSG00000113721,MONDO_0100096,0.38158772592212314,,,,0.38158772592212314,1.0,PDGFRB
CHEMBL1980391,Vascular endothelial growth factor receptor inhibitor,INHIBITOR,CHEMBL2095227,FLT1,ENSG00000102755,MONDO_0100096,0.2873662931042196,,,,0.2873662931042196,1.0,FLT1
CHEMBL1980391,Serine/threonine-protein kinase Aurora-A inhibitor,INHIBITOR,CHEMBL4722,AURKA,ENSG00000087586,MONDO_0100096,0.008549203327423118,,,,0.008549203327423118,1.0,AURKA
CHEMBL1980391,Serine/threonine-protein kinase PLK4 inhibitor,INHIBITOR,CHEMBL3788,PLK4,ENSG00000142731,MONDO_0100096,0.0,,,,0.0,1.0,PLK4
CHEMBL3970532,,,,,,MONDO_0100096,,,,,,,
CHEMBL4297422,Gamma-secretase inhibitor,INHIBITOR,CHEMBL2094135,APH1A,ENSG00000117362,MONDO_0100096,0.0,,,,0.0,1.0,APH1A
CHEMBL2386346,,,,,,MONDO_0100096,,,,,,,
CHEMBL3545083,Cyclin-dependent kinase 1 inhibitor,INHIBITOR,CHEMBL308,CDK1,ENSG00000170312,MONDO_0100096,0.031340402956565684,,,,0.031340402956565684,1.0,CDK1
CHEMBL3545083,Cyclin-dependent kinase 2 inhibitor,INHIBITOR,CHEMBL301,CDK2,ENSG00000123374,MONDO_0100096,0.012175602990446007,,,,0.012175602990446007,1.0,CDK2
CHEMBL3545083,Cyclin-dependent kinase 4 inhibitor,INHIBITOR,CHEMBL331,CDK4,ENSG00000135446,MONDO_0100096,0.07633407494718954,,,,0.07633407494718954,1.0,CDK4
CHEMBL3545083,Cyclin-dependent kinase 5 inhibitor,INHIBITOR,CHEMBL4036,CDK5,ENSG00000164885,MONDO_0100096,0.004434958256216422,,,,0.004434958256216422,1.0,CDK5
CHEMBL3545083,Cyclin-dependent kinase 7 inhibitor,INHIBITOR,CHEMBL3055,CDK7,ENSG00000134058,MONDO_0100096,0.0,,,,0.0,1.0,CDK7
CHEMBL3545083,Cyclin-dependent kinase 9 inhibitor,INHIBITOR,CHEMBL3116,CDK9,ENSG00000136807,MONDO_0100096,0.004619748183558772,,,,0.004619748183558772,1.0,CDK9
CHEMBL4078477,,,,,,MONDO_0100096,,,,,,,
CHEMBL158897,,,,,,MONDO_0100096,,,,,,,
CHEMBL1271993,,,,,,MONDO_0100096,,,,,,,
CHEMBL1555354,,,,,,MONDO_0100096,,,,,,,
CHEMBL3218011,,,,,,MONDO_0100096,,,,,,,
CHEMBL4303296,,,,,,MONDO_0100096,,,,,,,
CHEMBL2324347,,,,,,MONDO_0100096,,,,,,,
CHEMBL4303584,,,,,,MONDO_0100096,,,,,,,
CHEMBL1200648,Muscle-type nicotinic acetylcholine receptor antagonist,ANTAGONIST,CHEMBL2362997,CHRNA1,ENSG00000138435,MONDO_0100096,0.017599231751726296,,,,0.017599231751726296,1.0,CHRNA1
CHEMBL3960697,,,,,,MONDO_0100096,,,,,,,
CHEMBL131171,,,,,,MONDO_0100096,,,,,,,
CHEMBL3353597,,,,,,MONDO_0100096,,,,,,,
CHEMBL3526802,,,,,,MONDO_0100096,,,,,,,
CHEMBL56331,,,,,,MONDO_0100096,,,,,,,
CHEMBL88402,,,,,,MONDO_0100096,,,,,,,
CHEMBL1593104,,,,,,MONDO_0100096,,,,,,,
CHEMBL473186,,,,,,MONDO_0100096,,,,,,,
CHEMBL145725,,,,,,MONDO_0100096,,,,,,,
CHEMBL88272,,,,,,MONDO_0100096,,,,,,,
CHEMBL3291084,,,,,,MONDO_0100096,,,,,,,
CHEMBL66114,,,,,,MONDO_0100096,,,,,,,
CHEMBL1514276,,,,,,MONDO_0100096,,,,,,,
CHEMBL134074,,,,,,MONDO_0100096,,,,,,,
CHEMBL294649,,,,,,MONDO_0100096,,,,,,,
CHEMBL85251,,,,,,MONDO_0100096,,,,,,,
CHEMBL83899,,,,,,MONDO_0100096,,,,,,,
CHEMBL4303564,,,,,,MONDO_0100096,,,,,,,
CHEMBL223402,Nucleoprotein inhibitor,INHIBITOR,CHEMBL4105793,N,,MONDO_0100096,0.0,,,,0.0,1.0,N
CHEMBL18785,,,,,,MONDO_0100096,,,,,,,
CHEMBL2107003,,,,,,MONDO_0100096,,,,,,,
CHEMBL9337,,,,,,MONDO_0100096,,,,,,,
CHEMBL5411797,,,,,,MONDO_0100096,,,,,,,
CHEMBL9453,,,,,,MONDO_0100096,,,,,,,
CHEMBL190333,MAP kinase p38 alpha inhibitor,INHIBITOR,CHEMBL260,MAPK14,ENSG00000112062,MONDO_0100096,0.26522905635086896,,,,0.26522905635086896,1.0,MAPK14
CHEMBL190333,MAP kinase p38 beta inhibitor,INHIBITOR,CHEMBL3961,MAPK11,ENSG00000185386,MONDO_0100096,0.26062181051208383,,,,0.26062181051208383,1.0,MAPK11
CHEMBL10332,,,,,,MONDO_0100096,,,,,,,
CHEMBL5090661,,,,,,MONDO_0100096,,,,,,,
CHEMBL4065616,RNA-directed RNA polymerase L inhibitor,INHIBITOR,CHEMBL4303062,L,,MONDO_0100096,0.0,,,,0.0,1.0,L
CHEMBL4065616,Replicase polyprotein 1ab inhibitor,INHIBITOR,CHEMBL4523582,rep,,MONDO_0100096,0.0,,,,0.0,1.0,rep
CHEMBL41355,KCNQ (Kv7) potassium channel opener,OPENER,CHEMBL2363063,KCNQ1,ENSG00000053918,MONDO_0100096,0.0022174791281082107,,,,0.0022174791281082107,1.0,KCNQ1
CHEMBL163,Human immunodeficiency virus type 1 protease inhibitor,INHIBITOR,CHEMBL243,pol,,MONDO_0100096,0.0,,,,0.0,1.0,pol
CHEMBL163,Cytochrome P450 3A inhibitor,INHIBITOR,CHEMBL2364675,CYP3A4,ENSG00000160868,MONDO_0100096,0.41483777211690587,,,,0.41483777211690587,1.0,CYP3A4
CHEMBL3183768,,,,,,MONDO_0100096,,,,,,,
CHEMBL1624380,,,,,,MONDO_0100096,,,,,,,
CHEMBL1397270,,,,,,MONDO_0100096,,,,,,,
CHEMBL1616116,,,,,,MONDO_0100096,,,,,,,
CHEMBL271023,,,,,,MONDO_0100096,,,,,,,
CHEMBL9540,,,,,,MONDO_0100096,,,,,,,
CHEMBL6597,,,,,,MONDO_0100096,,,,,,,
CHEMBL269366,,,,,,MONDO_0100096,,,,,,,
CHEMBL18701,,,,,,MONDO_0100096,,,,,,,
CHEMBL305195,,,,,,MONDO_0100096,,,,,,,
CHEMBL1096435,,,,,,MONDO_0100096,,,,,,,
CHEMBL494772,,,,,,MONDO_0100096,,,,,,,
CHEMBL5305651,,,,,,MONDO_0100096,,,,,,,
CHEMBL304858,,,,,,MONDO_0100096,,,,,,,
CHEMBL1614766,Dual specificity mitogen-activated protein kinase kinase 1 inhibitor,INHIBITOR,CHEMBL3587,MAP2K1,ENSG00000169032,MONDO_0100096,0.007047647970819741,,,,0.007047647970819741,1.0,MAP2K1
CHEMBL1614766,Dual specificity mitogen-activated protein kinase kinase 2 inhibitor,INHIBITOR,CHEMBL2964,MAP2K2,ENSG00000126934,MONDO_0100096,0.012011345277252809,,,,0.012011345277252809,1.0,MAP2K2
CHEMBL3264002,Dual specificity mitogen-activated protein kinase kinase 1 inhibitor,INHIBITOR,CHEMBL3587,MAP2K1,ENSG00000169032,MONDO_0100096,0.007047647970819741,,,,0.007047647970819741,1.0,MAP2K1
CHEMBL3264002,Dual specificity mitogen-activated protein kinase kinase 2 inhibitor,INHIBITOR,CHEMBL2964,MAP2K2,ENSG00000126934,MONDO_0100096,0.012011345277252809,,,,0.012011345277252809,1.0,MAP2K2
CHEMBL76781,,,,,,MONDO_0100096,,,,,,,
CHEMBL134915,,,,,,MONDO_0100096,,,,,,,
CHEMBL4303496,,,,,,MONDO_0100096,,,,,,,
CHEMBL578741,,,,,,MONDO_0100096,,,,,,,
CHEMBL4303710,,,,,,MONDO_0100096,,,,,,,
CHEMBL375563,,,,,,MONDO_0100096,,,,,,,
CHEMBL1590266,,,,,,MONDO_0100096,,,,,,,
CHEMBL483091,,,,,,MONDO_0100096,,,,,,,
CHEMBL394875,,,,,,MONDO_0100096,,,,,,,
CHEMBL63507,,,,,,MONDO_0100096,,,,,,,
CHEMBL457665,,,,,,MONDO_0100096,,,,,,,
CHEMBL392695,,,,,,MONDO_0100096,,,,,,,
CHEMBL320642,,,,,,MONDO_0100096,,,,,,,
CHEMBL1938952,,,,,,MONDO_0100096,,,,,,,
CHEMBL4303501,,,,,,MONDO_0100096,,,,,,,
CHEMBL2047811,,,,,,MONDO_0100096,,,,,,,
CHEMBL4303659,,,,,,MONDO_0100096,,,,,,,
CHEMBL515916,,,,,,MONDO_0100096,,,,,,,
CHEMBL514344,,,,,,MONDO_0100096,,,,,,,
CHEMBL3545366,Serine/threonine-protein kinase mTOR inhibitor,INHIBITOR,CHEMBL2842,MTOR,ENSG00000198793,MONDO_0100096,0.1041835974237717,,,,0.1041835974237717,1.0,MTOR
CHEMBL3545366,PI3-kinase class I inhibitor,INHIBITOR,CHEMBL3559703,PIK3R1,ENSG00000145675,MONDO_0100096,0.09571858132522278,,,,0.09571858132522278,1.0,PIK3R1
CHEMBL4303275,,,,,,MONDO_0100096,,,,,,,
CHEMBL3622372,,,,,,MONDO_0100096,,,,,,,
CHEMBL2381408,,,,,,MONDO_0100096,,,,,,,
CHEMBL1667969,,,,,,MONDO_0100096,,,,,,,
CHEMBL85194,,,,,,MONDO_0100096,,,,,,,
CHEMBL278041,,,,,,MONDO_0100096,,,,,,,
CHEMBL1255781,,,,,,MONDO_0100096,,,,,,,
CHEMBL10,,,,,,MONDO_0100096,,,,,,,
CHEMBL1256667,,,,,,MONDO_0100096,,,,,,,
CHEMBL297784,,,,,,MONDO_0100096,,,,,,,
CHEMBL20963,,,,,,MONDO_0100096,,,,,,,
CHEMBL102714,,,,,,MONDO_0100096,,,,,,,
CHEMBL304428,,,,,,MONDO_0100096,,,,,,,
CHEMBL9843,,,,,,MONDO_0100096,,,,,,,
CHEMBL276140,,,,,,MONDO_0100096,,,,,,,
CHEMBL10284,,,,,,MONDO_0100096,,,,,,,
CHEMBL239767,,,,,,MONDO_0100096,,,,,,,
CHEMBL14276,,,,,,MONDO_0100096,,,,,,,
CHEMBL3393066,Serine/threonine-protein kinase mTOR inhibitor,INHIBITOR,CHEMBL2842,MTOR,ENSG00000198793,MONDO_0100096,0.1041835974237717,,,,0.1041835974237717,1.0,MTOR
CHEMBL3393066,PI3-kinase class I inhibitor,INHIBITOR,CHEMBL3559703,PIK3R1,ENSG00000145675,MONDO_0100096,0.09571858132522278,,,,0.09571858132522278,1.0,PIK3R1
CHEMBL256835,,,,,,MONDO_0100096,,,,,,,
CHEMBL95692,,,,,,MONDO_0100096,,,,,,,
CHEMBL14460,,,,,,MONDO_0100096,,,,,,,
CHEMBL60264,,,,,,MONDO_0100096,,,,,,,
CHEMBL4303376,,,,,,MONDO_0100096,,,,,,,
CHEMBL282199,,,,,,MONDO_0100096,,,,,,,
CHEMBL431298,,,,,,MONDO_0100096,,,,,,,
CHEMBL284954,,,,,,MONDO_0100096,,,,,,,
CHEMBL33227,,,,,,MONDO_0100096,,,,,,,
CHEMBL291536,,,,,,MONDO_0100096,,,,,,,
CHEMBL122413,,,,,,MONDO_0100096,,,,,,,
CHEMBL1210710,,,,,,MONDO_0100096,,,,,,,
CHEMBL1334465,,,,,,MONDO_0100096,,,,,,,
CHEMBL322970,,,,,,MONDO_0100096,,,,,,,
CHEMBL440084,,,,,,MONDO_0100096,,,,,,,
CHEMBL120735,,,,,,MONDO_0100096,,,,,,,
CHEMBL226838,,,,,,MONDO_0100096,,,,,,,
CHEMBL401570,,,,,,MONDO_0100096,,,,,,,
CHEMBL1891617,,,,,,MONDO_0100096,,,,,,,
CHEMBL559569,,,,,,MONDO_0100096,,,,,,,
CHEMBL2348501,,,,,,MONDO_0100096,,,,,,,
CHEMBL91485,,,,,,MONDO_0100096,,,,,,,
CHEMBL207433,Vanilloid receptor antagonist,ANTAGONIST,CHEMBL4794,TRPV1,ENSG00000196689,MONDO_0100096,0.3657185391368823,,,,0.3657185391368823,1.0,TRPV1
CHEMBL522770,,,,,,MONDO_0100096,,,,,,,
CHEMBL1083390,Serotonin 6 (5-HT6) receptor antagonist,ANTAGONIST,CHEMBL3371,HTR6,ENSG00000158748,MONDO_0100096,0.0,,,,0.0,1.0,HTR6
CHEMBL2325429,,,,,,MONDO_0100096,,,,,,,
CHEMBL188434,,,,,,MONDO_0100096,,,,,,,
CHEMBL4303545,,,,,,MONDO_0100096,,,,,,,
CHEMBL1956071,,,,,,MONDO_0100096,,,,,,,
CHEMBL1851943,,,,,,MONDO_0100096,,,,,,,
CHEMBL1625188,,,,,,MONDO_0100096,,,,,,,
CHEMBL320497,,,,,,MONDO_0100096,,,,,,,
CHEMBL1397913,,,,,,MONDO_0100096,,,,,,,
CHEMBL197194,Dihydroorotate dehydrogenase inhibitor,INHIBITOR,CHEMBL1966,DHODH,ENSG00000102967,MONDO_0100096,0.2987982633276659,,,,0.2987982633276659,1.0,DHODH
CHEMBL225542,,,,,,MONDO_0100096,,,,,,,
CHEMBL112816,,,,,,MONDO_0100096,,,,,,,
CHEMBL282093,,,,,,MONDO_0100096,,,,,,,
CHEMBL544573,,,,,,MONDO_0100096,,,,,,,
CHEMBL26915,,,,,,MONDO_0100096,,,,,,,
CHEMBL1552551,,,,,,MONDO_0100096,,,,,,,
CHEMBL1188627,,,,,,MONDO_0100096,,,,,,,
CHEMBL513136,,,,,,MONDO_0100096,,,,,,,
CHEMBL62,,,,,,MONDO_0100096,,,,,,,
CHEMBL47529,,,,,,MONDO_0100096,,,,,,,
CHEMBL3793901,,,,,,MONDO_0100096,,,,,,,
CHEMBL17127,,,,,,MONDO_0100096,,,,,,,
CHEMBL2386889,Serine/threonine-protein kinase Chk1 inhibitor,INHIBITOR,CHEMBL4630,CHEK1,ENSG00000149554,MONDO_0100096,0.00591471492994567,,,,0.00591471492994567,1.0,CHEK1
CHEMBL4303635,,,,,,MONDO_0100096,,,,,,,
CHEMBL3185877,,,,,,MONDO_0100096,,,,,,,
CHEMBL354261,,,,,,MONDO_0100096,,,,,,,
CHEMBL1435541,,,,,,MONDO_0100096,,,,,,,
CHEMBL238125,,,,,,MONDO_0100096,,,,,,,
CHEMBL1771212,,,,,,MONDO_0100096,,,,,,,
CHEMBL1324873,,,,,,MONDO_0100096,,,,,,,
CHEMBL287045,,,,,,MONDO_0100096,,,,,,,
CHEMBL1433455,,,,,,MONDO_0100096,,,,,,,
CHEMBL409024,,,,,,MONDO_0100096,,,,,,,
CHEMBL1331280,,,,,,MONDO_0100096,,,,,,,
CHEMBL106092,,,,,,MONDO_0100096,,,,,,,
CHEMBL316069,,,,,,MONDO_0100096,,,,,,,
CHEMBL117904,,,,,,MONDO_0100096,,,,,,,
CHEMBL2386874,,,,,,MONDO_0100096,,,,,,,
CHEMBL492591,,,,,,MONDO_0100096,,,,,,,
CHEMBL1709,Serotonin transporter inhibitor,INHIBITOR,CHEMBL228,SLC6A4,ENSG00000108576,MONDO_0100096,0.40041819413922336,,,,0.40041819413922336,1.0,SLC6A4
CHEMBL224720,,,,,,MONDO_0100096,,,,,,,
CHEMBL548708,,,,,,MONDO_0100096,,,,,,,
CHEMBL3087498,,,,,,MONDO_0100096,,,,,,,
CHEMBL4072005,,,,,,MONDO_0100096,,,,,,,
CHEMBL3622373,,,,,,MONDO_0100096,,,,,,,
CHEMBL2336409,,,,,,MONDO_0100096,,,,,,,
CHEMBL1952329,Serine/threonine-protein kinase PIM inhibitor,INHIBITOR,CHEMBL3559682,PIM1,ENSG00000137193,MONDO_0100096,0.00904587758769106,,,,0.00904587758769106,1.0,PIM1
CHEMBL1236107,Hepatocyte growth factor receptor inhibitor,INHIBITOR,CHEMBL3717,MET,ENSG00000105976,MONDO_0100096,0.009908936638707226,,,,0.009908936638707226,1.0,MET
CHEMBL469695,,,,,,MONDO_0100096,,,,,,,
CHEMBL4060033,,,,,,MONDO_0100096,,,,,,,
CHEMBL47850,,,,,,MONDO_0100096,,,,,,,
CHEMBL1427311,,,,,,MONDO_0100096,,,,,,,
CHEMBL88612,,,,,,MONDO_0100096,,,,,,,
CHEMBL259067,,,,,,MONDO_0100096,,,,,,,
CHEMBL4792656,,,,,,MONDO_0100096,,,,,,,
CHEMBL4303491,,,,,,MONDO_0100096,,,,,,,
CHEMBL74019,,,,,,MONDO_0100096,,,,,,,
CHEMBL1709719,,,,,,MONDO_0100096,,,,,,,
CHEMBL286080,,,,,,MONDO_0100096,,,,,,,
CHEMBL288090,,,,,,MONDO_0100096,,,,,,,
CHEMBL353335,,,,,,MONDO_0100096,,,,,,,
CHEMBL324017,,,,,,MONDO_0100096,,,,,,,
CHEMBL313417,,,,,,MONDO_0100096,,,,,,,
CHEMBL543557,,,,,,MONDO_0100096,,,,,,,
CHEMBL1230270,,,,,,MONDO_0100096,,,,,,,
CHEMBL1256808,,,,,,MONDO_0100096,,,,,,,
CHEMBL1076555,,,,,,MONDO_0100096,,,,,,,
CHEMBL2180603,,,,,,MONDO_0100096,,,,,,,
CHEMBL4297432,,,,,,MONDO_0100096,,,,,,,
CHEMBL4204703,,,,,,MONDO_0100096,,,,,,,
CHEMBL4303691,,,,,,MONDO_0100096,,,,,,,
CHEMBL1774154,,,,,,MONDO_0100096,,,,,,,
CHEMBL45951,,,,,,MONDO_0100096,,,,,,,
CHEMBL494325,,,,,,MONDO_0100096,,,,,,,
CHEMBL183906,,,,,,MONDO_0100096,,,,,,,
CHEMBL1430530,,,,,,MONDO_0100096,,,,,,,
CHEMBL837,DNA topoisomerase I inhibitor,INHIBITOR,CHEMBL1781,TOP1,ENSG00000198900,MONDO_0100096,0.006667836544936494,,,,0.006667836544936494,1.0,TOP1
CHEMBL1318259,,,,,,MONDO_0100096,,,,,,,
CHEMBL73188,,,,,,MONDO_0100096,,,,,,,
CHEMBL5483012,,,,,,MONDO_0100096,,,,,,,
CHEMBL242004,,,,,,MONDO_0100096,,,,,,,
CHEMBL13470,,,,,,MONDO_0100096,,,,,,,
CHEMBL4303319,,,,,,MONDO_0100096,,,,,,,
CHEMBL482767,Serine/threonine-protein kinase Aurora inhibitor,INHIBITOR,CHEMBL3430911,AURKB,ENSG00000178999,MONDO_0100096,0.009997818312401771,,,,0.009997818312401771,1.0,AURKB
CHEMBL560895,,,,,,MONDO_0100096,,,,,,,
CHEMBL1195136,Heat shock protein HSP90 inhibitor,INHIBITOR,CHEMBL2095165,HSP90AA1,ENSG00000080824,MONDO_0100096,0.27675609658130823,,,,0.27675609658130823,1.0,HSP90AA1
CHEMBL1200682,GABA-B receptor agonist,AGONIST,CHEMBL2111463,GABBR1,ENSG00000204681,MONDO_0100096,0.0022174791281082107,,,,0.0022174791281082107,1.0,GABBR1
CHEMBL336546,,,,,,MONDO_0100096,,,,,,,
CHEMBL4303369,,,,,,MONDO_0100096,,,,,,,
CHEMBL1092665,Iron sequestering agent,SEQUESTERING AGENT,CHEMBL2363058,,,MONDO_0100096,0.0,,,,0.0,0.0,
CHEMBL3989834,Endothelin receptor ET-A antagonist,ANTAGONIST,CHEMBL252,EDNRA,ENSG00000151617,MONDO_0100096,0.3434643214406032,,,,0.3434643214406032,1.0,EDNRA
CHEMBL2058538,,,,,,MONDO_0100096,,,,,,,
CHEMBL561057,,,,,,MONDO_0100096,,,,,,,
CHEMBL64239,,,,,,MONDO_0100096,,,,,,,
CHEMBL3094387,,,,,,MONDO_0100096,,,,,,,
CHEMBL1476397,,,,,,MONDO_0100096,,,,,,,
CHEMBL1178725,,,,,,MONDO_0100096,,,,,,,
CHEMBL2137199,,,,,,MONDO_0100096,,,,,,,
CHEMBL18132,,,,,,MONDO_0100096,,,,,,,
CHEMBL249973,,,,,,MONDO_0100096,,,,,,,
CHEMBL2144409,,,,,,MONDO_0100096,,,,,,,
CHEMBL287679,,,,,,MONDO_0100096,,,,,,,
CHEMBL3393599,,,,,,MONDO_0100096,,,,,,,
CHEMBL521179,,,,,,MONDO_0100096,,,,,,,
CHEMBL1256322,,,,,,MONDO_0100096,,,,,,,
CHEMBL1256816,,,,,,MONDO_0100096,,,,,,,
CHEMBL168972,,,,,,MONDO_0100096,,,,,,,
CHEMBL97771,,,,,,MONDO_0100096,,,,,,,
CHEMBL4639328,,,,,,MONDO_0100096,,,,,,,
CHEMBL4297436,NAD-dependent deacetylase sirtuin 1 activator,ACTIVATOR,CHEMBL4506,SIRT1,ENSG00000096717,MONDO_0100096,0.05064850425001805,,,,0.05064850425001805,1.0,SIRT1
CHEMBL4303160,,,,,,MONDO_0100096,,,,,,,
