rank,chembl_id,composite_final,direct_antiviral_score,focus_protein_score,focus_pathway_score,focus_moa_score,focus_protein_hits,focus_pathways,focus_moas,veroE6_relevant,mechanistic_rationale,compound_name,is_CPE_hit,Concentration CPE (nM),Inhibition of cytopathicity (%),in_prior,in_cpe,prior_norm,cpe_norm,composite_rerank_score,rerank
2746.0,CHEMBL3098745,0.0001746264813385,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,AF38469,False,10000.0,2.54,True,True,5.059742895676341e-05,0.0991073612130105,0.04957897932098363,3050
1714.0,CHEMBL19,0.0105044635185812,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,methazolamide,False,1.0,2.05,True,True,0.0030436325724278,0.0961115187087307,0.049577575640579255,3051
1575.0,CHEMBL442444,0.0136434714859938,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,drofenine,False,8.33,1.9,True,True,0.0039531494533068,0.0951944240645634,0.0495737867589351,3052
1435.0,CHEMBL1519,0.0195312577859479,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,trandolapril,False,10000.0,1.62,True,True,0.0056591155057698,0.0934825140621178,0.049570814783943803,3053
1305.0,CHEMBL590,0.0268960162947733,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,menadione,False,8.33,1.27,True,True,0.0077930292316707,0.0913426265590609,0.049567827895365804,3054
3689.0,CHEMBL1770916,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,PF-03084014,False,1.0,2.54,True,True,0.0,0.0991073612130105,0.04955368060650525,3055
4342.0,CHEMBL353972,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,atipamezole,False,8.33,2.54,True,True,0.0,0.0991073612130105,0.04955368060650525,3055
4868.0,CHEMBL494772,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,Ro-3,False,10000.0,2.54,True,True,0.0,0.0991073612130105,0.04955368060650525,3055
2163.0,CHEMBL1166,0.0018539698075188,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,argatroban,False,8.33,2.45,True,True,0.0005371814452475,0.0985571044265101,0.0495471429358788,3058
2820.0,CHEMBL33171,0.0001133100774251,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,N-acetyltryptamine,False,10000.0,2.53,True,True,3.2831209497306965e-05,0.099046221570066,0.04953952638978165,3059
1940.0,CHEMBL2016681,0.0033826686281886,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,velneperit,False,1.0,2.37,True,True,0.0009801167285005,0.0980679872829542,0.04952405200572735,3060
3443.0,CHEMBL1455,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,altretamine,False,10000.0,2.53,True,True,0.0,0.099046221570066,0.049523110785033,3061
3832.0,CHEMBL2104415,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,moxidectin,False,10000.0,2.53,True,True,0.0,0.099046221570066,0.049523110785033,3061
3838.0,CHEMBL2104682,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,nebracetam,False,1.0,2.53,True,True,0.0,0.099046221570066,0.049523110785033,3061
3977.0,CHEMBL2218913,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,capreomycin,False,10000.0,2.53,True,True,0.0,0.099046221570066,0.049523110785033,3061
2719.0,CHEMBL4303592,0.0002074266934417,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,BRD7389,False,833.33,2.52,True,True,6.0101178840158326e-05,0.0989850819271215,0.049522591552980826,3065
2279.0,CHEMBL76904,0.0013584868330375,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,tyrphostin-AG-18,False,8.33,2.46,True,True,0.0003936169388311,0.0986182440694546,0.04950593050414285,3066
2020.0,CHEMBL86304,0.0027875527382633,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,moclobemide,False,8.33,2.39,True,True,0.0008076839237464,0.0981902665688432,0.049498975246294805,3067
2469.0,CHEMBL284348,0.0006469856969021,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,dalfampridine,False,833.33,2.49,True,True,0.0001874619048848,0.0988016629982881,0.049494562451586455,3068
1750.0,CHEMBL1078983,0.0090789434533427,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,KU-0063794,False,100.0,2.09,True,True,0.0026305929825873,0.0963560772805087,0.049493335131548,3069
3677.0,CHEMBL1740659,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,fursultiamine,False,1.0,2.52,True,True,0.0,0.0989850819271215,0.04949254096356075,3070
3801.0,CHEMBL207004,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,TAK-220,False,10000.0,2.52,True,True,0.0,0.0989850819271215,0.04949254096356075,3070
4980.0,CHEMBL562,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,griseofulvin,False,833.33,2.52,True,True,0.0,0.0989850819271215,0.04949254096356075,3070
1119.0,CHEMBL127592,0.0347824027314226,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,oxethazaine,False,100.0,0.87,True,True,0.0100780828752842,0.0888970408412815,0.04948756185828285,3073
639.0,CHEMBL2152944,0.0691167618935012,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,skepinone-L,False,1.0,-0.76,True,True,0.0200263466504203,0.0789312790413304,0.04947881284587535,3074
2824.0,CHEMBL4303665,0.0001133100774251,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,benfotiamine,False,100.0,2.51,True,True,3.2831209497306965e-05,0.098923942284177,0.049478386746837154,3075
2838.0,CHEMBL2030550,9.9786560764869e-05,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,DG-172,False,1.0,2.51,True,True,2.8912816546725384e-05,0.098923942284177,0.049476427550361864,3076
3563.0,CHEMBL1605,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,ceftibuten,False,100.0,2.51,True,True,0.0,0.098923942284177,0.0494619711420885,3077
3995.0,CHEMBL230302,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,I-BZA2,False,10000.0,2.51,True,True,0.0,0.098923942284177,0.0494619711420885,3077
4048.0,CHEMBL248095,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,sinomenine,False,833.33,2.51,True,True,0.0,0.098923942284177,0.0494619711420885,3077
4238.0,CHEMBL3186485,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,eltrombopag,False,1.0,2.51,True,True,0.0,0.098923942284177,0.0494619711420885,3077
4631.0,CHEMBL4303453,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,WIKI4,False,8.33,2.51,True,True,0.0,0.098923942284177,0.0494619711420885,3077
4827.0,CHEMBL473659,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,ginsenoside-RD,False,100.0,2.51,True,True,0.0,0.098923942284177,0.0494619711420885,3077
5099.0,CHEMBL817,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,tolazamide,False,10000.0,2.51,True,True,0.0,0.098923942284177,0.0494619711420885,3077
2282.0,CHEMBL406050,0.001343303182107,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,PX-12,False,833.33,2.44,True,True,0.0003892175276228,0.0984959647835656,0.049442591155594205,3084
988.0,CHEMBL415087,0.0392635452117259,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,cloperastine,False,100.0,0.64,True,True,0.0113764786658561,0.0874908290535583,0.0494336538597072,3085
3233.0,CHEMBL1236376,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,thiamine-pyrophosphate,False,1.0,2.5,True,True,0.0,0.0988628026412326,0.0494314013206163,3086
3515.0,CHEMBL1538026,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,STF-083010,False,8.33,2.5,True,True,0.0,0.0988628026412326,0.0494314013206163,3086
3760.0,CHEMBL197084,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,trofinetide,False,8.33,2.5,True,True,0.0,0.0988628026412326,0.0494314013206163,3086
4209.0,CHEMBL3137322,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,dianhydrogalactitol,False,10000.0,2.5,True,True,0.0,0.0988628026412326,0.0494314013206163,3086
4434.0,CHEMBL3989547,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,abafungin,False,1.0,2.5,True,True,0.0,0.0988628026412326,0.0494314013206163,3086
4677.0,CHEMBL4303583,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,FPH1-(BRD-6125),False,1.0,2.5,True,True,0.0,0.0988628026412326,0.0494314013206163,3086
1357.0,CHEMBL90,0.023870936685208,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,histamine,False,8.33,1.36,True,True,0.0069165227049382,0.0918928833455612,0.0494047030252497,3092
2715.0,CHEMBL3770903,0.0002092745927152,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,SirReal-2,False,10000.0,2.48,True,True,6.063660136882355e-05,0.0987405233553436,0.04940057997835621,3093
1275.0,CHEMBL1823872,0.0295104088509293,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,somatostatin,False,833.33,1.09,True,True,0.0085505405816748,0.0902421129860601,0.04939632678386745,3094
2810.0,CHEMBL1394135,0.0001133100774251,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,m-3M3FBS,False,10000.0,2.48,True,True,3.2831209497306965e-05,0.0987405233553436,0.04938667728242045,3095
2463.0,CHEMBL683,0.000671596609203,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,clofibric-acid,False,833.33,2.45,True,True,0.0001945928330072,0.0985571044265101,0.04937584862975865,3096
3163.0,CHEMBL1201760,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,besifloxacin,False,833.33,2.48,True,True,0.0,0.0987405233553436,0.0493702616776718,3097
3187.0,CHEMBL1223381,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,VU0364439,False,833.33,2.48,True,True,0.0,0.0987405233553436,0.0493702616776718,3097
3669.0,CHEMBL1736,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,metrizoic-acid,False,833.33,2.48,True,True,0.0,0.0987405233553436,0.0493702616776718,3097
4290.0,CHEMBL3334989,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,DMeOB,False,8.33,2.48,True,True,0.0,0.0987405233553436,0.0493702616776718,3097
,NO_CHEMBL__TH005427,0.0,0.0,0.0,0.0,0.0,,,,,,TH005427,False,833.33,2.48,False,True,0.0,0.0987405233553436,0.0493702616776718,3097
1282.0,CHEMBL189,0.0290744498579198,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,milrinone,False,1.0,1.1,True,True,0.0084242229464125,0.0903032526290046,0.04936373778770855,3102
1895.0,CHEMBL1201232,0.0039312801742987,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,isopropamide-iodide,False,100.0,2.29,True,True,0.0011390750578237,0.0975788701393984,0.049358972598611044,3103
2566.0,CHEMBL204656,0.0004891147599454,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,elvitegravir,False,1.0,2.45,True,True,0.0001417193379168,0.0985571044265101,0.04934941188221345,3104
3666.0,CHEMBL1731994,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,ML218,False,1.0,2.47,True,True,0.0,0.0986793837123991,0.04933969185619955,3105
4022.0,CHEMBL237645,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,TCS-HDAC6-20b,False,833.33,2.47,True,True,0.0,0.0986793837123991,0.04933969185619955,3105
2647.0,CHEMBL3601398,0.0003514077923629,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,CGM097,False,100.0,2.45,True,True,0.0001018192124851,0.0985571044265101,0.0493294618194976,3107
