compound_identifier_used,chembl_id,direct_antiviral_score,morphology_score,antiviral_score_norm,cp_morphology_norm,integrated_score,integrated_rank,rank
CHEMBL134074,CHEMBL134074,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3294,1473.0
CHEMBL1370236,CHEMBL1370236,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3295,3362.0
CHEMBL13852,CHEMBL13852,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3296,913.0
CHEMBL1387,CHEMBL1387,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3297,796.0
CHEMBL1425,CHEMBL1425,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3298,3408.0
CHEMBL1456284,CHEMBL1456284,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3299,3445.0
CHEMBL1484,CHEMBL1484,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3300,600.0
CHEMBL1495,CHEMBL1495,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3301,1581.0
CHEMBL149518,CHEMBL149518,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3302,3480.0
CHEMBL1512949,CHEMBL1512949,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3303,3488.0
CHEMBL1516308,CHEMBL1516308,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3304,3496.0
CHEMBL154580,CHEMBL154580,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3305,1505.0
CHEMBL1555989,CHEMBL1555989,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3306,2713.0
CHEMBL1577,CHEMBL1577,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3307,2740.0
CHEMBL1624459,CHEMBL1624459,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3308,3588.0
CHEMBL1643,CHEMBL1643,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3309,707.0
CHEMBL164603,CHEMBL164603,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3310,3608.0
CHEMBL1684242,CHEMBL1684242,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3311,2795.0
CHEMBL171623,CHEMBL171623,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3312,3652.0
CHEMBL1742471,CHEMBL1742471,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3313,1663.0
CHEMBL1770916,CHEMBL1770916,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3314,3689.0
CHEMBL1788312,CHEMBL1788312,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3315,3693.0
CHEMBL183,CHEMBL183,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3316,1805.0
CHEMBL1872946,CHEMBL1872946,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3317,3715.0
CHEMBL1874002,CHEMBL1874002,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3318,3716.0
CHEMBL1897738,CHEMBL1897738,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3319,3728.0
CHEMBL1985617,CHEMBL1985617,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3320,3770.0
CHEMBL2051956,CHEMBL2051956,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3321,593.0
CHEMBL2106158,CHEMBL2106158,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3322,3883.0
CHEMBL2110731,CHEMBL2110731,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3323,1645.0
CHEMBL2114389,CHEMBL2114389,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3324,3932.0
CHEMBL2146145,CHEMBL2146145,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3325,3946.0
CHEMBL216276,CHEMBL216276,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3326,1946.0
CHEMBL2180273,CHEMBL2180273,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3327,3963.0
CHEMBL2205807,CHEMBL2205807,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3328,2853.0
CHEMBL223448,CHEMBL223448,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3329,3983.0
CHEMBL23194,CHEMBL23194,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3330,1716.0
CHEMBL2346976,CHEMBL2346976,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3331,968.0
CHEMBL252923,CHEMBL252923,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3332,4059.0
CHEMBL259771,CHEMBL259771,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3333,2668.0
CHEMBL264374,CHEMBL264374,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3334,1879.0
CHEMBL275655,CHEMBL275655,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3335,4108.0
CHEMBL280074,CHEMBL280074,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3336,2057.0
CHEMBL287257,CHEMBL287257,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3337,4135.0
CHEMBL290345,CHEMBL290345,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3338,4146.0
CHEMBL295416,CHEMBL295416,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3339,980.0
CHEMBL3109630,CHEMBL3109630,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3340,1984.0
CHEMBL3109656,CHEMBL3109656,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3341,1261.0
CHEMBL3182437,CHEMBL3182437,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3342,2942.0
CHEMBL3183409,CHEMBL3183409,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3343,969.0
CHEMBL3221237,CHEMBL3221237,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3344,970.0
CHEMBL324057,CHEMBL324057,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3345,4260.0
CHEMBL3251047,CHEMBL3251047,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3346,4262.0
CHEMBL3259907,CHEMBL3259907,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3347,4263.0
CHEMBL344760,CHEMBL344760,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3348,4318.0
CHEMBL345768,CHEMBL345768,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3349,4321.0
CHEMBL34730,CHEMBL34730,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3350,1438.0
CHEMBL3545313,CHEMBL3545313,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3351,2231.0
CHEMBL3648328,CHEMBL3648328,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3352,2885.0
CHEMBL393857,CHEMBL393857,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3353,4426.0
CHEMBL400247,CHEMBL400247,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3354,4446.0
CHEMBL401930,CHEMBL401930,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3355,614.0
CHEMBL404215,CHEMBL404215,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3356,2098.0
CHEMBL406,CHEMBL406,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3357,1718.0
CHEMBL408513,CHEMBL408513,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3358,1977.0
CHEMBL420762,CHEMBL420762,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3359,1041.0
CHEMBL4297514,CHEMBL4297514,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3360,4512.0
CHEMBL4303156,CHEMBL4303156,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3361,4521.0
CHEMBL4303225,CHEMBL4303225,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3362,4542.0
CHEMBL4303330,CHEMBL4303330,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3363,4580.0
CHEMBL4303439,CHEMBL4303439,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3364,4627.0
CHEMBL4303523,CHEMBL4303523,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3365,2032.0
CHEMBL4303548,CHEMBL4303548,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3366,4662.0
CHEMBL4303673,CHEMBL4303673,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3367,4710.0
CHEMBL43068,CHEMBL43068,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3368,4734.0
CHEMBL441095,CHEMBL441095,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3369,4744.0
CHEMBL443793,CHEMBL443793,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3370,4749.0
CHEMBL465158,CHEMBL465158,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3371,886.0
CHEMBL473136,CHEMBL473136,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3372,4826.0
CHEMBL483091,CHEMBL483091,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3373,2639.0
CHEMBL488093,CHEMBL488093,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3374,4857.0
CHEMBL507001,CHEMBL507001,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3375,4887.0
CHEMBL516,CHEMBL516,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3376,564.0
CHEMBL522770,CHEMBL522770,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3377,4916.0
CHEMBL5305342,CHEMBL5305342,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3378,4927.0
CHEMBL5308478,CHEMBL5308478,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3379,4932.0
CHEMBL545050,CHEMBL545050,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3380,4952.0
CHEMBL5498530,CHEMBL5498530,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3381,4959.0
CHEMBL560976,CHEMBL560976,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3382,4977.0
CHEMBL562967,CHEMBL562967,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3383,4983.0
CHEMBL593,CHEMBL593,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3384,5009.0
CHEMBL62,CHEMBL62,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3385,1746.0
CHEMBL638,CHEMBL638,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3386,1948.0
CHEMBL6557,CHEMBL6557,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3387,1695.0
CHEMBL66879,CHEMBL66879,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3388,1569.0
CHEMBL73188,CHEMBL73188,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3389,5078.0
CHEMBL741,CHEMBL741,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3390,1869.0
CHEMBL77287,CHEMBL77287,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3391,2334.0
CHEMBL9194,CHEMBL9194,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3392,1497.0
CHEMBL9352,CHEMBL9352,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3393,653.0
CHEMBL9387,CHEMBL9387,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3394,1593.0
CHEMBL94841,CHEMBL94841,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3395,5143.0
CHEMBL97771,CHEMBL97771,0.0,0.02,0.0,0.35616438356164387,0.14246575342465756,3396,2906.0
CHEMBL1078974,CHEMBL1078974,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3397,845.0
CHEMBL1082462,CHEMBL1082462,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3398,1387.0
CHEMBL1114,CHEMBL1114,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3399,3028.0
CHEMBL1136,CHEMBL1136,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3400,3036.0
CHEMBL1197051,CHEMBL1197051,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3401,636.0
CHEMBL1200660,CHEMBL1200660,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3402,3110.0
CHEMBL1201109,CHEMBL1201109,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3403,737.0
CHEMBL1201134,CHEMBL1201134,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3404,2913.0
CHEMBL121626,CHEMBL121626,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3405,661.0
CHEMBL1218,CHEMBL1218,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3406,1777.0
CHEMBL1219,CHEMBL1219,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3407,752.0
CHEMBL1231530,CHEMBL1231530,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3408,1596.0
CHEMBL1234616,CHEMBL1234616,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3409,3220.0
CHEMBL1256808,CHEMBL1256808,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3410,3268.0
CHEMBL126077,CHEMBL126077,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3411,355.0
CHEMBL1286,CHEMBL1286,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3412,3287.0
CHEMBL139367,CHEMBL139367,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3413,3377.0
CHEMBL142652,CHEMBL142652,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3414,3409.0
CHEMBL1474701,CHEMBL1474701,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3415,3455.0
CHEMBL1498,CHEMBL1498,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3416,2309.0
CHEMBL1504,CHEMBL1504,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3417,742.0
CHEMBL1505,CHEMBL1505,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3418,3484.0
CHEMBL1515808,CHEMBL1515808,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3419,3495.0
CHEMBL15177,CHEMBL15177,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3420,3498.0
CHEMBL1519,CHEMBL1519,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3421,1435.0
CHEMBL1560,CHEMBL1560,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3422,1081.0
CHEMBL1569487,CHEMBL1569487,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3423,952.0
CHEMBL1593717,CHEMBL1593717,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3424,2512.0
CHEMBL1604848,CHEMBL1604848,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3425,3562.0
CHEMBL1615371,CHEMBL1615371,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3426,3571.0
CHEMBL1628569,CHEMBL1628569,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3427,2915.0
CHEMBL163,CHEMBL163,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3428,755.0
CHEMBL165,CHEMBL165,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3429,393.0
CHEMBL165084,CHEMBL165084,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3430,3613.0
CHEMBL1651534,CHEMBL1651534,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3431,570.0
CHEMBL1727,CHEMBL1727,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3432,1457.0
CHEMBL1797128,CHEMBL1797128,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3433,3696.0
CHEMBL184074,CHEMBL184074,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3434,1183.0
CHEMBL1867802,CHEMBL1867802,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3435,3713.0
CHEMBL1938870,CHEMBL1938870,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3436,2793.0
CHEMBL1997663,CHEMBL1997663,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3437,3780.0
CHEMBL2011500,CHEMBL2011500,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3438,2924.0
CHEMBL2018096,CHEMBL2018096,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3439,1449.0
CHEMBL205596,CHEMBL205596,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3440,3795.0
CHEMBL2069623,CHEMBL2069623,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3441,667.0
CHEMBL2079130,CHEMBL2079130,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3442,3808.0
CHEMBL2104709,CHEMBL2104709,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3443,3840.0
CHEMBL2105116,CHEMBL2105116,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3444,3855.0
CHEMBL2106558,CHEMBL2106558,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3445,3891.0
CHEMBL2107621,CHEMBL2107621,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3446,3912.0
CHEMBL2158685,CHEMBL2158685,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3447,2765.0
CHEMBL220492,CHEMBL220492,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3448,1076.0
CHEMBL230006,CHEMBL230006,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3449,2443.0
CHEMBL2315158,CHEMBL2315158,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3450,3999.0
CHEMBL233611,CHEMBL233611,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3451,4004.0
CHEMBL240624,CHEMBL240624,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3452,1818.0
CHEMBL2431212,CHEMBL2431212,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3453,2082.0
CHEMBL246957,CHEMBL246957,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3454,4046.0
CHEMBL272942,CHEMBL272942,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3455,4098.0
CHEMBL274239,CHEMBL274239,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3456,4103.0
CHEMBL278519,CHEMBL278519,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3457,4114.0
CHEMBL282724,CHEMBL282724,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3458,1476.0
CHEMBL283800,CHEMBL283800,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3459,4124.0
CHEMBL286615,CHEMBL286615,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3460,1190.0
CHEMBL299613,CHEMBL299613,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3461,2357.0
CHEMBL304008,CHEMBL304008,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3462,2135.0
CHEMBL3112741,CHEMBL3112741,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3463,4200.0
CHEMBL31634,CHEMBL31634,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3464,1534.0
CHEMBL320642,CHEMBL320642,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3465,4254.0
CHEMBL32350,CHEMBL32350,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3466,957.0
CHEMBL3273984,CHEMBL3273984,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3467,4266.0
CHEMBL3341861,CHEMBL3341861,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3468,2087.0
CHEMBL3356143,CHEMBL3356143,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3469,1783.0
CHEMBL3392635,CHEMBL3392635,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3470,4308.0
CHEMBL3545366,CHEMBL3545366,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3471,1463.0
CHEMBL3545367,CHEMBL3545367,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3472,2131.0
CHEMBL3582252,CHEMBL3582252,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3473,2075.0
CHEMBL3752151,CHEMBL3752151,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3474,2183.0
CHEMBL3770173,CHEMBL3770173,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3475,2184.0
CHEMBL379761,CHEMBL379761,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3476,4401.0
CHEMBL39878,CHEMBL39878,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3477,1007.0
CHEMBL3989840,CHEMBL3989840,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3478,4439.0
CHEMBL39999,CHEMBL39999,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3479,4444.0
CHEMBL4084106,CHEMBL4084106,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3480,4462.0
CHEMBL426559,CHEMBL426559,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3481,1444.0
CHEMBL4303214,CHEMBL4303214,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3482,895.0
CHEMBL4303278,CHEMBL4303278,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3483,4562.0
CHEMBL4303316,CHEMBL4303316,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3484,4574.0
CHEMBL4303347,CHEMBL4303347,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3485,4587.0
CHEMBL4303469,CHEMBL4303469,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3486,4637.0
CHEMBL4303504,CHEMBL4303504,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3487,4650.0
CHEMBL4303575,CHEMBL4303575,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3488,4676.0
CHEMBL4303707,CHEMBL4303707,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3489,4725.0
CHEMBL4303715,CHEMBL4303715,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3490,2869.0
CHEMBL458603,CHEMBL458603,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3491,2908.0
CHEMBL46102,CHEMBL46102,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3492,1665.0
CHEMBL463981,CHEMBL463981,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3493,4802.0
CHEMBL472566,CHEMBL472566,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3494,4823.0
CHEMBL472694,CHEMBL472694,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3495,4824.0
CHEMBL47529,CHEMBL47529,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3496,1105.0
CHEMBL477,CHEMBL477,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3497,1772.0
CHEMBL4788406,CHEMBL4788406,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3498,2870.0
CHEMBL494,CHEMBL494,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3499,2007.0
CHEMBL494480,CHEMBL494480,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3500,1873.0
CHEMBL496557,CHEMBL496557,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3501,4870.0
CHEMBL506398,CHEMBL506398,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3502,4884.0
CHEMBL515916,CHEMBL515916,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3503,1205.0
CHEMBL537,CHEMBL537,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3504,1136.0
CHEMBL53904,CHEMBL53904,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3505,535.0
CHEMBL5498529,CHEMBL5498529,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3506,4958.0
CHEMBL560993,CHEMBL560993,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3507,1975.0
CHEMBL561708,CHEMBL561708,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3508,1778.0
CHEMBL576786,CHEMBL576786,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3509,1658.0
CHEMBL590022,CHEMBL590022,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3510,1921.0
CHEMBL600764,CHEMBL600764,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3511,5019.0
CHEMBL61593,CHEMBL61593,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3512,2743.0
CHEMBL637,CHEMBL637,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3513,1321.0
CHEMBL640,CHEMBL640,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3514,2111.0
CHEMBL6597,CHEMBL6597,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3515,987.0
CHEMBL807,CHEMBL807,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3516,630.0
CHEMBL8085,CHEMBL8085,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3517,5096.0
CHEMBL894,CHEMBL894,0.0,0.01,0.0,0.3493150684931507,0.13972602739726028,3518,2338.0
CHEMBL607707,CHEMBL607707,0.2491357801739629,-0.19,0.09129450741206836,0.2123287671232877,0.13970821129655608,3519,56.0
CHEMBL3747513,CHEMBL3747513,0.0836942454359654,-0.06,0.030669319778017786,0.3013698630136986,0.13894953707229013,3520,340.0
CHEMBL217092,CHEMBL217092,0.1696796375454481,-0.13,0.062178218306311844,0.2534246575342466,0.13867679399748575,3521,122.0
CHEMBL300138,CHEMBL300138,0.0198399343262426,-0.01,0.007270240469423349,0.3356164383561644,0.13860871962411977,3522,188.0
CHEMBL2424780,CHEMBL2424780,0.1681512118134341,-0.13,0.06161813466749162,0.2534246575342466,0.13834074381419362,3523,297.0
CHEMBL12998,CHEMBL12998,0.2168684790029854,-0.17,0.07947032317059056,0.22602739726027396,0.13809315280646392,3524,214.0
CHEMBL3545311,CHEMBL3545311,0.2292958458477202,-0.18,0.08402426694264498,0.21917808219178084,0.13808579304229934,3525,39.0
CHEMBL102714,CHEMBL102714,0.0,0.0,0.0,0.3424657534246575,0.136986301369863,3526,339.0
CHEMBL106092,CHEMBL106092,0.0,0.0,0.0,0.3424657534246575,0.136986301369863,3527,2985.0
CHEMBL1153,CHEMBL1153,0.0,-0.0,0.0,0.3424657534246575,0.136986301369863,3528,3040.0
CHEMBL1159650,CHEMBL1159650,0.0,0.0,0.0,0.3424657534246575,0.136986301369863,3529,721.0
CHEMBL1200570,CHEMBL1200570,0.0,-0.0,0.0,0.3424657534246575,0.136986301369863,3530,3104.0
CHEMBL1200973,CHEMBL1200973,0.0,-0.0,0.0,0.3424657534246575,0.136986301369863,3531,449.0
CHEMBL1201075,CHEMBL1201075,0.0,0.0,0.0,0.3424657534246575,0.136986301369863,3532,3125.0
CHEMBL1201151,CHEMBL1201151,0.0,-0.0,0.0,0.3424657534246575,0.136986301369863,3533,394.0
CHEMBL1201186,CHEMBL1201186,0.0,-0.0,0.0,0.3424657534246575,0.136986301369863,3534,3128.0
CHEMBL1201204,CHEMBL1201204,0.0,0.0,0.0,0.3424657534246575,0.136986301369863,3535,3132.0
CHEMBL1201256,CHEMBL1201256,0.0,0.0,0.0,0.3424657534246575,0.136986301369863,3536,1700.0
CHEMBL1201286,CHEMBL1201286,0.0,0.0,0.0,0.3424657534246575,0.136986301369863,3537,2218.0
