pair_key,name_1,name_2,target_overlap_jaccard,moa_overlap_jaccard
Cot inhibitor-2||Lomitapide,Lomitapide,Cot inhibitor-2,0.0,0.0
Benztropine mesylate||Cathepsin Inhibitor 1,Cathepsin Inhibitor 1,Benztropine mesylate,0.0,0.0
CLOMIPHENE CITRATE||JHW-007,CLOMIPHENE CITRATE,JHW-007,0.0,0.0
MEFLOQUINE HYDROCHLORIDE||prenylamine,MEFLOQUINE HYDROCHLORIDE,prenylamine,0.0,0.0
PD-102807||PIMOZIDE,PIMOZIDE,PD-102807,0.10344827586206896,0.0
PHA-665752||Thiazovivin,PHA-665752,Thiazovivin,0.0,0.0
LY2109761||LY2608204,LY2608204,LY2109761,0.0,0.0
Imatinib Mesylate (STI571)||MK-2206 dihydrochloride,Imatinib Mesylate (STI571),MK-2206 dihydrochloride,0.0,0.0
LY2109761||calpeptin,calpeptin,LY2109761,0.0,0.0
Lomitapide||SGI-1776 free base,Lomitapide,SGI-1776 free base,0.0625,0.0
Ceritinib||calpeptin,calpeptin,Ceritinib,0.0,0.0
EHop-016||Propiverine Hydrochloride,Propiverine Hydrochloride,EHop-016,0.0,0.0
IT1t||Lomitapide,IT1t,Lomitapide,0.0,0.0
BMS-566419||Lomitapide,BMS-566419,Lomitapide,0.0,0.0
Ebastine||THIORIDAZINE HYDROCHLORIDE,THIORIDAZINE HYDROCHLORIDE,Ebastine,0.5405405405405406,0.0
Cathepsin Inhibitor 1||Lomitapide,Lomitapide,Cathepsin Inhibitor 1,0.0,0.0
MK-8776 (SCH 900776)||PHA-665752,PHA-665752,MK-8776 (SCH 900776),0.0,0.0
BNTX||Lomitapide,BNTX,Lomitapide,0.0,0.0
Lomitapide||droloxifene,droloxifene,Lomitapide,0.0,0.0
Golvatinib (E7050)||PENFLURIDOL,PENFLURIDOL,Golvatinib (E7050),0.0,0.0
Lomitapide||Thiazovivin,Lomitapide,Thiazovivin,0.0,0.0
"Dimethylcurcumin, ASC-J9||Lomitapide","Dimethylcurcumin, ASC-J9",Lomitapide,0.0,0.0
Propiverine Hydrochloride||asenapine maleate,Propiverine Hydrochloride,asenapine maleate,0.0,0.0
EHop-016||Ebastine,Ebastine,EHop-016,0.0,0.0
Endoxifen HCl||MEFLOQUINE HYDROCHLORIDE,MEFLOQUINE HYDROCHLORIDE,Endoxifen HCl,0.0,0.0
PERHEXILINE MALEATE||U-18666A,PERHEXILINE MALEATE,U-18666A,0.0,0.0
10-DEBC||Siramesine (hydrochloride),10-DEBC,Siramesine (hydrochloride),0.0,0.0
BMS-833923 (XL139)||norfluoxetine,norfluoxetine,BMS-833923 (XL139),0.0,0.0
C-021||NPS-2143 (SB262470),C-021,NPS-2143 (SB262470),0.0,0.0
Propiverine Hydrochloride||RU-SKI-43,Propiverine Hydrochloride,RU-SKI-43,0.0,0.0
PHA-665752||Y-320,PHA-665752,Y-320,0.0,0.0
SIMVASTATIN||UNC0646,SIMVASTATIN,UNC0646,0.0,0.0
Lomitapide||metixene,Lomitapide,metixene,0.0,0.0
CLEMASTINE FUMARATE||SPP-86,CLEMASTINE FUMARATE,SPP-86,0.0,0.0
Propiverine Hydrochloride||norfluoxetine,norfluoxetine,Propiverine Hydrochloride,0.0,0.0
DCC-2036 (Rebastinib)||norfluoxetine,norfluoxetine,DCC-2036 (Rebastinib),0.0,0.0
Propiverine Hydrochloride||Tenovin-6,Propiverine Hydrochloride,Tenovin-6,0.0,0.0
A12B4C3||Lomitapide,A12B4C3,Lomitapide,0.0,0.0
L-733060||pifithrin-mu,L-733060,pifithrin-mu,0.0,0.0
ELN-441958||PD-102807,PD-102807,ELN-441958,0.0,0.0
MK-2206 dihydrochloride||PHA-665752,PHA-665752,MK-2206 dihydrochloride,0.0,0.0
CYCLOSPORINE||PERHEXILINE MALEATE,CYCLOSPORINE,PERHEXILINE MALEATE,0.0,0.0
Ebastine||pifithrin-mu,pifithrin-mu,Ebastine,0.0,0.0
BMS-833923 (XL139)||Ebastine,Ebastine,BMS-833923 (XL139),0.0,0.0
AMLODIPINE BESYLATE||kenpaullone,kenpaullone,AMLODIPINE BESYLATE,0.0,0.0
Propiverine Hydrochloride||cyclovalone,Propiverine Hydrochloride,cyclovalone,0.0,0.0
CLOMIPHENE CITRATE||calpeptin,calpeptin,CLOMIPHENE CITRATE,0.0,0.0
Benztropine mesylate||MEFLOQUINE HYDROCHLORIDE,MEFLOQUINE HYDROCHLORIDE,Benztropine mesylate,0.0,0.0
FLUOXETINE HYDROCHLORIDE||Golvatinib (E7050),FLUOXETINE HYDROCHLORIDE,Golvatinib (E7050),0.0,0.0
calpeptin||prenylamine,calpeptin,prenylamine,0.0,0.0
Benztropine mesylate||calpeptin,calpeptin,Benztropine mesylate,0.0,0.0
Lomitapide||MCOPPB,MCOPPB,Lomitapide,0.0,0.0
SULOCTIDIL||calpeptin,calpeptin,SULOCTIDIL,0.0,0.0
Lonafarnib (SCH66336)||UNC0646,UNC0646,Lonafarnib (SCH66336),0.0,0.0
BMS-833923 (XL139)||GK921,GK921,BMS-833923 (XL139),0.0,0.0
Propiverine Hydrochloride||SB-268262,Propiverine Hydrochloride,SB-268262,0.0,0.0
Propiverine Hydrochloride||Salmeterol (xinafoate),Propiverine Hydrochloride,Salmeterol (xinafoate),0.0,0.0
CLEMASTINE FUMARATE||JHW-007,CLEMASTINE FUMARATE,JHW-007,0.037037037037037035,0.0
Crizotinib (PF-02341066)||Propiverine Hydrochloride,Propiverine Hydrochloride,Crizotinib (PF-02341066),0.0,0.0
Lomitapide||Tie2 kinase inhibitor,Lomitapide,Tie2 kinase inhibitor,0.0,0.0
GR-127935||Lasofoxifene (Tartrate),GR-127935,Lasofoxifene (Tartrate),0.0625,0.0
IT1t||Propiverine Hydrochloride,Propiverine Hydrochloride,IT1t,0.0,0.0
BCX 1470 (methanesulfonate)||Propiverine Hydrochloride,Propiverine Hydrochloride,BCX 1470 (methanesulfonate),0.0,0.0
Endoxifen HCl||UNC1999,UNC1999,Endoxifen HCl,0.0,0.0
BAY-11-7082||Ebastine,BAY-11-7082,Ebastine,0.0,0.0
BMS-833923 (XL139)||Lomitapide,Lomitapide,BMS-833923 (XL139),0.0,0.0
PHA-665752||SB-216641,SB-216641,PHA-665752,0.0,0.0
PD-102807||UNC0646,PD-102807,UNC0646,0.0,0.0
Golvatinib (E7050)||calpeptin,calpeptin,Golvatinib (E7050),0.0,0.0
Propiverine Hydrochloride||Thiazovivin,Propiverine Hydrochloride,Thiazovivin,0.0,0.0
Lomitapide||NNC-05-2090,NNC-05-2090,Lomitapide,0.0,0.0
Propiverine Hydrochloride||R-96544,Propiverine Hydrochloride,R-96544,0.0,0.0
FLUOXETINE HYDROCHLORIDE||RALOXIFENE HYDROCHLORIDE,FLUOXETINE HYDROCHLORIDE,RALOXIFENE HYDROCHLORIDE,0.26666666666666666,0.0
BAY-11-7082||GW-803430,BAY-11-7082,GW-803430,0.0,0.0
BAY-11-7082||PHA-665752,BAY-11-7082,PHA-665752,0.0,0.0
AY-9944||Salmeterol (xinafoate),AY-9944,Salmeterol (xinafoate),0.0,0.0
PENFLURIDOL||pifithrin-mu,PENFLURIDOL,pifithrin-mu,0.0,0.0
NPS-2143 (SB262470)||PD-102807,PD-102807,NPS-2143 (SB262470),0.07692307692307693,0.0
AMG-548||Lomitapide,AMG-548,Lomitapide,0.0,0.0
JHW-007||SR-33805 oxalate,SR-33805 oxalate,JHW-007,0.0,0.0
Lomitapide||TRIFLUPROMAZINE HYDROCHLORIDE,TRIFLUPROMAZINE HYDROCHLORIDE,Lomitapide,0.0,0.0
PD-102807||droloxifene,PD-102807,droloxifene,0.0,0.0
BS-181||IT1t,IT1t,BS-181,0.0,0.0
Propiverine Hydrochloride||SB-772077B,Propiverine Hydrochloride,SB-772077B,0.0,0.0
Lomitapide||thiethylperazine,Lomitapide,thiethylperazine,0.0,0.0
10-DEBC||pyrrolidine-dithiocarbamate,pyrrolidine-dithiocarbamate,10-DEBC,0.0,0.0
Lomitapide||prenylamine,Lomitapide,prenylamine,0.1,0.0
PENFLURIDOL||Revaprazan Hydrochloride,PENFLURIDOL,Revaprazan Hydrochloride,0.0,0.0
Imatinib Mesylate (STI571)||SR-33805 oxalate,SR-33805 oxalate,Imatinib Mesylate (STI571),0.0,0.0
CYM-5442||Lomitapide,CYM-5442,Lomitapide,0.0,0.0
Lomitapide||QUINACRINE HYDROCHLORIDE,QUINACRINE HYDROCHLORIDE,Lomitapide,0.038461538461538464,0.0
C-021||PHA-665752,PHA-665752,C-021,0.0,0.0
Imatinib Mesylate (STI571)||Lasofoxifene (Tartrate),Lasofoxifene (Tartrate),Imatinib Mesylate (STI571),0.0,0.0
CLEMASTINE FUMARATE||PERHEXILINE MALEATE,CLEMASTINE FUMARATE,PERHEXILINE MALEATE,0.1724137931034483,0.0
Crizotinib (PF-02341066)||FLUOXETINE HYDROCHLORIDE,FLUOXETINE HYDROCHLORIDE,Crizotinib (PF-02341066),0.008130081300813009,0.0
DCC-2036 (Rebastinib)||Propiverine Hydrochloride,Propiverine Hydrochloride,DCC-2036 (Rebastinib),0.0,0.0
Lomitapide||SB-268262,SB-268262,Lomitapide,0.0,0.0
HTH-01-015||Lomitapide,HTH-01-015,Lomitapide,0.0,0.0
NVP-BSK805 2HCl||Propiverine Hydrochloride,Propiverine Hydrochloride,NVP-BSK805 2HCl,0.0,0.0
Dronedarone HCl (Multaq)||Lomitapide,Lomitapide,Dronedarone HCl (Multaq),0.03333333333333333,0.0
CY208-243||NTNCB,CY208-243,NTNCB,0.0,0.0
BINA||Lomitapide,BINA,Lomitapide,0.0,0.0
Lomitapide||UNC0646,UNC0646,Lomitapide,0.0,0.0
CK-636||Propiverine Hydrochloride,Propiverine Hydrochloride,CK-636,0.0,0.0
PENFLURIDOL||Propiverine Hydrochloride,PENFLURIDOL,Propiverine Hydrochloride,0.04,0.0
Lasofoxifene (Tartrate)||Y-26763,Y-26763,Lasofoxifene (Tartrate),0.0,0.0
Lomitapide||SB-772077B,SB-772077B,Lomitapide,0.0,0.0
Ebastine||tecalcet,tecalcet,Ebastine,0.0,0.0
HTH-01-015||Propiverine Hydrochloride,Propiverine Hydrochloride,HTH-01-015,0.0,0.0
AG-1478 (Tyrphostin AG-1478)||UNC1999,AG-1478 (Tyrphostin AG-1478),UNC1999,0.0,0.0
Endoxifen HCl||Lomitapide,Lomitapide,Endoxifen HCl,0.0,0.0
Propiverine Hydrochloride||SGI-1027,Propiverine Hydrochloride,SGI-1027,0.0,0.0
ML-298||Propiverine Hydrochloride,Propiverine Hydrochloride,ML-298,0.0,0.0
Lomitapide||asenapine maleate,asenapine maleate,Lomitapide,0.0,0.0
PD-102807||SGI-1776 free base,PD-102807,SGI-1776 free base,0.0,0.0
AM-1241||Lomitapide,Lomitapide,AM-1241,0.0,0.0
PD-102807||THIORIDAZINE HYDROCHLORIDE,THIORIDAZINE HYDROCHLORIDE,PD-102807,0.2,0.0
JHW-007||norfluoxetine,norfluoxetine,JHW-007,0.0,0.0
Crizotinib (PF-02341066)||norfluoxetine,norfluoxetine,Crizotinib (PF-02341066),0.009345794392523364,0.0
Propiverine Hydrochloride||SIMVASTATIN,SIMVASTATIN,Propiverine Hydrochloride,0.0,0.0
NNC-05-2090||Tie2 kinase inhibitor,NNC-05-2090,Tie2 kinase inhibitor,0.0,0.0
Propiverine Hydrochloride||Siramesine (hydrochloride),Propiverine Hydrochloride,Siramesine (hydrochloride),0.0,0.0
Lomitapide||gallium-triquinolin-8-olate,Lomitapide,gallium-triquinolin-8-olate,0.0,0.0
Imatinib Mesylate (STI571)||TOREMIFENE CITRATE,TOREMIFENE CITRATE,Imatinib Mesylate (STI571),0.023255813953488372,0.0
Ebastine||Lomitapide,Lomitapide,Ebastine,0.06060606060606061,0.0
AMLODIPINE BESYLATE||Crizotinib (PF-02341066),AMLODIPINE BESYLATE,Crizotinib (PF-02341066),0.0,0.0
FASUDIL HYDROCHLORIDE||Lomitapide,FASUDIL HYDROCHLORIDE,Lomitapide,0.0,0.0
METITEPINE MESYLATE||Propiverine Hydrochloride,METITEPINE MESYLATE,Propiverine Hydrochloride,0.0,0.0
Propiverine Hydrochloride||kenpaullone,kenpaullone,Propiverine Hydrochloride,0.0,0.0
Golvatinib (E7050)||norfluoxetine,norfluoxetine,Golvatinib (E7050),0.0,0.0
CLOMIPHENE CITRATE||Propiverine Hydrochloride,CLOMIPHENE CITRATE,Propiverine Hydrochloride,0.0,0.0
Lasofoxifene (Tartrate)||Propiverine Hydrochloride,Propiverine Hydrochloride,Lasofoxifene (Tartrate),0.0,0.0
UNC0646||Y-134,Y-134,UNC0646,0.0,0.0
Propiverine Hydrochloride||Ro 48-8071 (fumarate),Propiverine Hydrochloride,Ro 48-8071 (fumarate),0.0,0.0
NTNCB||UNC1999,NTNCB,UNC1999,0.0,0.0
PHA-665752||THIORIDAZINE HYDROCHLORIDE,THIORIDAZINE HYDROCHLORIDE,PHA-665752,0.0,0.0
Ebastine||PD-102807,PD-102807,Ebastine,0.25,0.0
Ozanimod||Propiverine Hydrochloride,Propiverine Hydrochloride,Ozanimod,0.0,0.0
JNJ 26854165 (Serdemetan)||Lomitapide,Lomitapide,JNJ 26854165 (Serdemetan),0.0,0.0
Ebastine||URMC-099,URMC-099,Ebastine,0.0,0.0
Lomitapide||pyrrolidine-dithiocarbamate,pyrrolidine-dithiocarbamate,Lomitapide,0.0,0.0
Lomitapide||Ro 48-8071 (fumarate),Lomitapide,Ro 48-8071 (fumarate),0.0,0.0
FLUOXETINE HYDROCHLORIDE||LY2109761,FLUOXETINE HYDROCHLORIDE,LY2109761,0.0,0.0
Crizotinib (PF-02341066)||Ebastine,Crizotinib (PF-02341066),Ebastine,0.015037593984962405,0.0
BAN-ORL-24||calpeptin,calpeptin,BAN-ORL-24,0.0,0.0
C-021||UNC0646,C-021,UNC0646,0.0,0.0
BAY-11-7082||Lomitapide,BAY-11-7082,Lomitapide,0.0,0.0
Arg-Gly-Asp-Ser||UNC0646,Arg-Gly-Asp-Ser,UNC0646,0.0,0.0
GNF-5837||Propiverine Hydrochloride,Propiverine Hydrochloride,GNF-5837,0.0,0.0
Ebastine||HomochlorcyclizineÂ·2HCl,HomochlorcyclizineÂ·2HCl,Ebastine,0.21428571428571427,0.0
BS-181||Propiverine Hydrochloride,Propiverine Hydrochloride,BS-181,0.0,0.0
FLUOXETINE HYDROCHLORIDE||pifithrin-mu,FLUOXETINE HYDROCHLORIDE,pifithrin-mu,0.0,0.0
JNJ 26854165 (Serdemetan)||Propiverine Hydrochloride,Propiverine Hydrochloride,JNJ 26854165 (Serdemetan),0.0,0.0
AMLODIPINE BESYLATE||Propiverine Hydrochloride,AMLODIPINE BESYLATE,Propiverine Hydrochloride,0.07142857142857142,0.0
PIMOZIDE||Propiverine Hydrochloride,PIMOZIDE,Propiverine Hydrochloride,0.03333333333333333,0.0
UNC1999||zolantidine,zolantidine,UNC1999,0.0,0.0
GANT-61||Lomitapide,GANT-61,Lomitapide,0.0,0.0
Flumatinib (mesylate)||norfluoxetine,norfluoxetine,Flumatinib (mesylate),0.0,0.0
QUINACRINE HYDROCHLORIDE||SNAP-5089,QUINACRINE HYDROCHLORIDE,SNAP-5089,0.12,0.0
Y-29794 oxalate||norfluoxetine,norfluoxetine,Y-29794 oxalate,0.0,0.0
Propiverine Hydrochloride||TOREMIFENE CITRATE,TOREMIFENE CITRATE,Propiverine Hydrochloride,0.0,0.0
Bazedoxifene HCl||GW-803430,GW-803430,Bazedoxifene HCl,0.07142857142857142,0.0
LY2109761||PERHEXILINE MALEATE,PERHEXILINE MALEATE,LY2109761,0.0,0.0
MEFLOQUINE HYDROCHLORIDE||Y-29794 oxalate,MEFLOQUINE HYDROCHLORIDE,Y-29794 oxalate,0.0,0.0
C-021||PD-102807,PD-102807,C-021,0.0,0.0
GK921||Propiverine Hydrochloride,Propiverine Hydrochloride,GK921,0.0,0.0
CLEMASTINE FUMARATE||calpeptin,calpeptin,CLEMASTINE FUMARATE,0.0,0.0
Nelfinavir Mesylate||Propiverine Hydrochloride,Propiverine Hydrochloride,Nelfinavir Mesylate,0.0,0.0
CK-636||PENFLURIDOL,PENFLURIDOL,CK-636,0.0,0.0
Lomitapide||Salmeterol (xinafoate),Lomitapide,Salmeterol (xinafoate),0.058823529411764705,0.0
BAN-ORL-24||droloxifene,BAN-ORL-24,droloxifene,0.0,0.0
L-733060||LY2109761,L-733060,LY2109761,0.0,0.0
AY-9944||PD-102807,AY-9944,PD-102807,0.0,0.0
BNTX||fendiline,BNTX,fendiline,0.2,0.0
Lomitapide||Tenovin-6,Lomitapide,Tenovin-6,0.0,0.0
Lomitapide||Y-134,Y-134,Lomitapide,0.0,0.0
Benztropine mesylate||Lasofoxifene (Tartrate),Lasofoxifene (Tartrate),Benztropine mesylate,0.1111111111111111,0.0
PHA-665752||Propiverine Hydrochloride,Propiverine Hydrochloride,PHA-665752,0.0,0.0
AMODIAQUINE DIHYDROCHLORIDE||NPS-2143 (SB262470),AMODIAQUINE DIHYDROCHLORIDE,NPS-2143 (SB262470),0.1111111111111111,0.0
PHA-665752||Siramesine (hydrochloride),PHA-665752,Siramesine (hydrochloride),0.0,0.0
HomochlorcyclizineÂ·2HCl||norfluoxetine,norfluoxetine,HomochlorcyclizineÂ·2HCl,0.0,0.0
Arglabin||Propiverine Hydrochloride,Propiverine Hydrochloride,Arglabin,0.0,0.0
CHLORHEXIDINE DIHYDROCHLORIDE||Propiverine Hydrochloride,CHLORHEXIDINE DIHYDROCHLORIDE,Propiverine Hydrochloride,0.0,0.0
ELN-441958||Propiverine Hydrochloride,Propiverine Hydrochloride,ELN-441958,0.0,0.0
AMLODIPINE BESYLATE||PHA-665752,AMLODIPINE BESYLATE,PHA-665752,0.0,0.0
Ceritinib||Propiverine Hydrochloride,Propiverine Hydrochloride,Ceritinib,0.0,0.0
GK921||PD-102807,PD-102807,GK921,0.0,0.0
Auranofin||Lomitapide,Lomitapide,Auranofin,0.0,0.0
BINA||Propiverine Hydrochloride,Propiverine Hydrochloride,BINA,0.0,0.0
PD-102807||pyrrolidine-dithiocarbamate,pyrrolidine-dithiocarbamate,PD-102807,0.0,0.0
PD-102807||QUINESTROL,QUINESTROL,PD-102807,0.0,0.0
Lomitapide||PHA-665752,PHA-665752,Lomitapide,0.0,0.0
BAN-ORL-24||PD-102807,PD-102807,BAN-ORL-24,0.0,0.0
Bazedoxifene HCl||Y-26763,Y-26763,Bazedoxifene HCl,0.0,0.0
"Lomitapide||MNS (3,4-Methylenedioxy-Â¦Ã‚-nitrostyrene)",Lomitapide,"MNS (3,4-Methylenedioxy-Â¦Ã‚-nitrostyrene)",0.0,0.0
CLOMIPHENE CITRATE||L-733060,L-733060,CLOMIPHENE CITRATE,0.0,0.0
PD-102807||SGI-1027,PD-102807,SGI-1027,0.0,0.0
N-benzylnaltrindole||Propiverine Hydrochloride,N-benzylnaltrindole,Propiverine Hydrochloride,0.0,0.0
Flumatinib (mesylate)||Propiverine Hydrochloride,Propiverine Hydrochloride,Flumatinib (mesylate),0.0,0.0
HomochlorcyclizineÂ·2HCl||PENFLURIDOL,PENFLURIDOL,HomochlorcyclizineÂ·2HCl,0.08333333333333333,0.0
BMS-566419||Propiverine Hydrochloride,Propiverine Hydrochloride,BMS-566419,0.0,0.0
MK-2206 dihydrochloride||calpeptin,calpeptin,MK-2206 dihydrochloride,0.0,0.0
Flumatinib (mesylate)||PENFLURIDOL,PENFLURIDOL,Flumatinib (mesylate),0.0,0.0
Arg-Gly-Asp-Ser||Propiverine Hydrochloride,Propiverine Hydrochloride,Arg-Gly-Asp-Ser,0.0,0.0
MK-8776 (SCH 900776)||PENFLURIDOL,PENFLURIDOL,MK-8776 (SCH 900776),0.0,0.0
PROMETHAZINE HYDROCHLORIDE||Propiverine Hydrochloride,PROMETHAZINE HYDROCHLORIDE,Propiverine Hydrochloride,0.16666666666666666,0.0
GNF-5837||UNC1999,GNF-5837,UNC1999,0.0,0.0
Propiverine Hydrochloride||gallium-triquinolin-8-olate,Propiverine Hydrochloride,gallium-triquinolin-8-olate,0.0,0.0
Lomitapide||PROMETHAZINE HYDROCHLORIDE,PROMETHAZINE HYDROCHLORIDE,Lomitapide,0.03571428571428571,0.0
AY-9944||Ozanimod,AY-9944,Ozanimod,0.0,0.0
Lomitapide||MK2-IN-1 (hydrochloride),MK2-IN-1 (hydrochloride),Lomitapide,0.0,0.0
PERHEXILINE MALEATE||Revaprazan Hydrochloride,PERHEXILINE MALEATE,Revaprazan Hydrochloride,0.0,0.0
Lomitapide||METITEPINE MESYLATE,METITEPINE MESYLATE,Lomitapide,0.0,0.0
Azaguanine-8||Propiverine Hydrochloride,Propiverine Hydrochloride,Azaguanine-8,0.0,0.0
CLOMIPHENE CITRATE||Lomitapide,CLOMIPHENE CITRATE,Lomitapide,0.09090909090909091,0.0
BMS-833923 (XL139)||Propiverine Hydrochloride,Propiverine Hydrochloride,BMS-833923 (XL139),0.0,0.0
Ebastine||PENFLURIDOL,PENFLURIDOL,Ebastine,0.3333333333333333,0.0
JHW-007||pyrrolidine-dithiocarbamate,pyrrolidine-dithiocarbamate,JHW-007,0.0,0.0
AMODIAQUINE DIHYDROCHLORIDE||Cathepsin Inhibitor 1,AMODIAQUINE DIHYDROCHLORIDE,Cathepsin Inhibitor 1,0.0,0.0
Lomitapide||tecalcet,tecalcet,Lomitapide,0.0,0.0
Propiverine Hydrochloride||trequinsin,Propiverine Hydrochloride,trequinsin,0.0,0.0
PIMOZIDE||PROCHLORPERAZINE EDISYLATE,PROCHLORPERAZINE EDISYLATE,PIMOZIDE,0.3888888888888889,1.0
C-021||Propiverine Hydrochloride,Propiverine Hydrochloride,C-021,0.0,0.0
RALOXIFENE HYDROCHLORIDE||calpeptin,calpeptin,RALOXIFENE HYDROCHLORIDE,0.0,0.0
L-733060||Y-29794 oxalate,L-733060,Y-29794 oxalate,0.0,0.0
Lomitapide||PD-156707,Lomitapide,PD-156707,0.0,0.0
Benztropine mesylate||PD-102807,PD-102807,Benztropine mesylate,0.1111111111111111,1.0
MK2-IN-1 (hydrochloride)||Propiverine Hydrochloride,Propiverine Hydrochloride,MK2-IN-1 (hydrochloride),0.0,0.0
LY2109761||zolantidine,zolantidine,LY2109761,0.0,0.0
Propiverine Hydrochloride||pifithrin-mu,Propiverine Hydrochloride,pifithrin-mu,0.0,0.0
CLEMASTINE FUMARATE||PENFLURIDOL,CLEMASTINE FUMARATE,PENFLURIDOL,0.38235294117647056,0.0
BS-181||FLUOXETINE HYDROCHLORIDE,FLUOXETINE HYDROCHLORIDE,BS-181,0.0,0.0
Dronedarone HCl (Multaq)||Sunitinib,Sunitinib,Dronedarone HCl (Multaq),0.00904977375565611,0.0
CYM-5442||Propiverine Hydrochloride,Propiverine Hydrochloride,CYM-5442,0.0,0.0
PROCHLORPERAZINE EDISYLATE||Propiverine Hydrochloride,PROCHLORPERAZINE EDISYLATE,Propiverine Hydrochloride,0.10714285714285714,0.0
Lomitapide||costunolide,costunolide,Lomitapide,0.0,0.0
3'-fluorobenzylspiperone||Lomitapide,3'-fluorobenzylspiperone,Lomitapide,0.0,0.0
AZ191||Lomitapide,AZ191,Lomitapide,0.0,0.0
BAN-ORL-24||Tie2 kinase inhibitor,BAN-ORL-24,Tie2 kinase inhibitor,0.0,0.0
Curcumin||Propiverine Hydrochloride,Propiverine Hydrochloride,Curcumin,0.027777777777777776,0.0
Crizotinib (PF-02341066)||NPS-2143 (SB262470),Crizotinib (PF-02341066),NPS-2143 (SB262470),0.0,0.0
L-733060||NPS-2143 (SB262470),L-733060,NPS-2143 (SB262470),0.0,0.0
Propiverine Hydrochloride||TRIFLUPROMAZINE HYDROCHLORIDE,TRIFLUPROMAZINE HYDROCHLORIDE,Propiverine Hydrochloride,0.1111111111111111,0.0
7-methoxytacrine||Propiverine Hydrochloride,Propiverine Hydrochloride,7-methoxytacrine,0.0,0.0
Lomitapide||SNAP-5089,SNAP-5089,Lomitapide,0.0,0.0
Propiverine Hydrochloride||zolantidine,zolantidine,Propiverine Hydrochloride,0.0,0.0
AMLODIPINE BESYLATE||pyrrolidine-dithiocarbamate,pyrrolidine-dithiocarbamate,AMLODIPINE BESYLATE,0.0,0.0
CYM-5442||UNC1999,CYM-5442,UNC1999,0.0,0.0
Lomitapide||desmethylclozapine,desmethylclozapine,Lomitapide,0.0,0.0
Bazedoxifene HCl||Propiverine Hydrochloride,Propiverine Hydrochloride,Bazedoxifene HCl,0.0,0.0
Crizotinib (PF-02341066)||calpeptin,calpeptin,Crizotinib (PF-02341066),0.0,0.0
"Dimethylcurcumin, ASC-J9||Propiverine Hydrochloride",Propiverine Hydrochloride,"Dimethylcurcumin, ASC-J9",0.0,0.0
Lomitapide||PD-102807,PD-102807,Lomitapide,0.07692307692307693,0.0
L-733060||Revaprazan Hydrochloride,L-733060,Revaprazan Hydrochloride,0.0,0.0
AMODIAQUINE DIHYDROCHLORIDE||PD-102807,AMODIAQUINE DIHYDROCHLORIDE,PD-102807,0.0,0.0
Propiverine Hydrochloride||SGI-1776 free base,Propiverine Hydrochloride,SGI-1776 free base,0.0,0.0
Azaguanine-8||Lomitapide,Lomitapide,Azaguanine-8,0.0,0.0
Lomitapide||RALOXIFENE HYDROCHLORIDE,RALOXIFENE HYDROCHLORIDE,Lomitapide,0.0,0.0
DCC-2036 (Rebastinib)||JHW-007,JHW-007,DCC-2036 (Rebastinib),0.0,0.0
CLOMIPHENE CITRATE||PD-102807,CLOMIPHENE CITRATE,PD-102807,0.0,0.0
Propiverine Hydrochloride||URMC-099,Propiverine Hydrochloride,URMC-099,0.0,0.0
PD-102807||TRIFLUPROMAZINE HYDROCHLORIDE,TRIFLUPROMAZINE HYDROCHLORIDE,PD-102807,0.16666666666666666,0.0
Propiverine Hydrochloride||Y-29794 oxalate,Y-29794 oxalate,Propiverine Hydrochloride,0.0,0.0
Imatinib Mesylate (STI571)||Lomitapide,Lomitapide,Imatinib Mesylate (STI571),0.0425531914893617,0.0
LY2109761||Lomitapide,Lomitapide,LY2109761,0.0,0.0
GANT-61||Propiverine Hydrochloride,Propiverine Hydrochloride,GANT-61,0.0,0.0
BAY-11-7082||calpeptin,calpeptin,BAY-11-7082,0.0,0.0
CLOMIPHENE CITRATE||UNC0646,CLOMIPHENE CITRATE,UNC0646,0.0,0.0
AMODIAQUINE DIHYDROCHLORIDE||Lomitapide,AMODIAQUINE DIHYDROCHLORIDE,Lomitapide,0.25,0.0
JHW-007||LY2109761,JHW-007,LY2109761,0.0,0.0
Propiverine Hydrochloride||thiethylperazine,Propiverine Hydrochloride,thiethylperazine,0.0,0.0
Benztropine mesylate||Lomitapide,Lomitapide,Benztropine mesylate,0.1111111111111111,0.0
Lomitapide||Toceranib (phosphate),Toceranib (phosphate),Lomitapide,0.0,0.0
Endoxifen HCl||calpeptin,calpeptin,Endoxifen HCl,0.0,0.0
NNC-05-2090||PENFLURIDOL,PENFLURIDOL,NNC-05-2090,0.0,0.0
AMODIAQUINE DIHYDROCHLORIDE||Propiverine Hydrochloride,AMODIAQUINE DIHYDROCHLORIDE,Propiverine Hydrochloride,0.0,0.0
CLEMASTINE FUMARATE||Propiverine Hydrochloride,CLEMASTINE FUMARATE,Propiverine Hydrochloride,0.13793103448275862,0.0
Propiverine Hydrochloride||UNC0638,Propiverine Hydrochloride,UNC0638,0.0,0.0
HomochlorcyclizineÂ·2HCl||calpeptin,calpeptin,HomochlorcyclizineÂ·2HCl,0.0,0.0
Cathepsin Inhibitor 1||calpeptin,calpeptin,Cathepsin Inhibitor 1,0.16666666666666666,0.0
Lomitapide||parthenolide-(alternate-stereo),Lomitapide,parthenolide-(alternate-stereo),0.0,0.0
